symbol,broker_company,source_timeframe,comparison_type,anchor_shift_bars,phase_shift_q,history_shortfall,source_time,source_close,baseline_bootstrap_bars,variant_bootstrap_bars,baseline_line,variant_line,diff_pips,abs_line_distance_q,baseline_side,variant_side
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.23 00:48,0.99098,720,720,0.99187,0.99188,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.23 04:48,0.98881,720,720,0.99187,0.99188,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.23 08:48,0.98712,720,720,0.99187,0.99188,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.23 12:48,0.98607,720,720,0.99187,0.99188,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.23 16:48,0.98362,720,720,0.99187,0.99114,-7.300,0.982131,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.23 20:48,0.98261,720,720,0.99187,0.99114,-7.300,0.982131,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.24 00:51,0.98250,720,720,0.99187,0.99114,-7.300,0.982131,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.24 04:51,0.98228,720,720,0.99038,0.99039,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.24 08:51,0.98257,720,720,0.98964,0.98965,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.24 12:51,0.98068,720,720,0.98741,0.98742,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.24 16:51,0.98137,720,720,0.98592,0.98593,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.24 20:51,0.97995,720,720,0.98592,0.98593,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.25 00:55,0.98162,720,720,0.98518,0.98519,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.25 04:55,0.98126,720,720,0.98443,0.98445,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.25 08:55,0.98126,720,720,0.98443,0.98445,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.25 12:55,0.98206,720,720,0.98295,0.98296,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.25 16:55,0.97979,720,720,0.98220,0.98222,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.25 20:55,0.98184,720,720,0.98220,0.98222,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.26 00:59,0.98004,720,720,0.98220,0.98222,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.26 04:59,0.97826,720,720,0.98146,0.98147,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.26 08:59,0.97793,720,720,0.98146,0.98147,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.26 12:59,0.97886,720,720,0.98146,0.98147,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.26 16:59,0.97939,720,720,0.98146,0.98147,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.26 20:59,0.97880,720,720,0.98072,0.98073,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.29 01:03,0.97850,720,720,0.98072,0.98073,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.29 05:03,0.97695,720,720,0.98072,0.98073,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.29 09:03,0.97791,720,720,0.98072,0.98073,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.29 13:03,0.97877,720,720,0.98072,0.98073,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.29 17:03,0.97861,720,720,0.97997,0.97999,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.29 21:03,0.97811,720,720,0.97997,0.97999,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.30 01:07,0.97871,720,720,0.97997,0.97999,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.30 05:07,0.97752,720,720,0.97923,0.97924,0.133,0.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.30 09:07,0.97809,720,720,0.97849,0.97924,7.566,1.017869,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.30 13:07,0.97996,720,720,0.97849,0.97924,7.566,1.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.30 17:07,0.98016,720,720,0.97849,0.97924,7.566,1.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.06.30 21:07,0.98275,720,720,0.97849,0.97924,7.566,1.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.01 01:11,0.98197,720,720,0.97849,0.97924,7.566,1.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.01 05:11,0.97886,720,720,0.97849,0.97924,7.566,1.017869,1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.01 09:11,0.97936,720,720,0.97849,0.97924,7.566,1.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.01 13:11,0.97981,720,720,0.97849,0.97924,7.566,1.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.01 17:11,0.98082,720,720,0.97923,0.97924,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.01 21:11,0.98019,720,720,0.97923,0.97924,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.02 01:16,0.97993,720,720,0.97923,0.97924,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.02 05:16,0.98034,720,720,0.97923,0.97924,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.02 09:16,0.97949,720,720,0.97923,0.97924,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.02 13:16,0.97975,720,720,0.97923,0.97924,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.02 17:16,0.98335,720,720,0.97997,0.97999,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.02 21:16,0.98093,720,720,0.98072,0.98073,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.03 01:20,0.98143,720,720,0.98072,0.98073,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.03 05:20,0.98259,720,720,0.98146,0.98147,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.03 09:20,0.98361,720,720,0.98146,0.98147,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.03 13:20,0.98411,720,720,0.98146,0.98147,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.03 17:20,0.98463,720,720,0.98146,0.98147,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.03 21:20,0.98501,720,720,0.98146,0.98147,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.06 01:23,0.98532,720,720,0.98146,0.98147,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_base_only_q_held,1440,0.0000,true,2026.07.06 05:23,0.98475,720,720,0.98146,0.98147,0.133,0.017869,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.02 08:16,0.95685,720,720,0.96288,0.95685,-60.294,8.111839,-1,0
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.02 12:16,0.95602,720,720,0.96139,0.95685,-45.428,6.111839,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.02 16:16,0.95747,720,720,0.95991,0.95685,-30.563,4.111839,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.02 20:16,0.96169,720,720,0.95991,0.96065,7.406,0.996404,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.03 00:20,0.96041,720,720,0.95991,0.95938,-5.250,0.706344,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.03 04:20,0.96212,720,720,0.95991,0.96065,7.406,0.996404,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.03 08:20,0.96132,720,720,0.95991,0.96065,7.406,0.996404,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.03 12:20,0.96122,720,720,0.95991,0.96065,7.406,0.996404,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.03 16:20,0.96221,720,720,0.95991,0.96065,7.406,0.996404,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.03 20:20,0.96095,720,720,0.95991,0.96065,7.406,0.996404,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.06 01:11,0.95917,720,720,0.95991,0.95938,-5.250,0.706344,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.06 05:11,0.96288,720,720,0.95991,0.96065,7.406,0.996404,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.06 09:11,0.96290,720,720,0.96065,0.96065,-0.027,0.003596,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.06 13:11,0.96470,720,720,0.96065,0.96191,12.629,1.699152,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.06 17:11,0.96368,720,720,0.96065,0.96191,12.629,1.699152,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.06 21:11,0.96290,720,720,0.96139,0.96191,5.197,0.699152,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.07 01:15,0.96262,720,720,0.96139,0.96191,5.197,0.699152,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.07 05:15,0.96090,720,720,0.96139,0.96191,5.197,0.699152,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.07 09:15,0.96300,720,720,0.96139,0.96191,5.197,0.699152,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.07 13:15,0.96598,720,720,0.96214,0.96191,-2.236,0.300848,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.07 17:15,0.96428,720,720,0.96288,0.96191,-9.669,1.300848,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.07 21:15,0.96661,720,720,0.96288,0.96191,-9.669,1.300848,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.08 01:19,0.97045,720,720,0.96437,0.96191,-24.535,3.300848,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.08 05:19,0.97662,720,720,0.97180,0.96444,-73.550,9.895353,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.08 09:19,0.97860,720,720,0.97552,0.96444,-110.714,14.895353,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.08 13:19,0.97593,720,720,0.97700,0.96571,-112.924,15.192605,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.08 17:19,0.97682,720,720,0.97775,0.96571,-120.357,16.192605,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.08 21:19,0.97578,720,720,0.97775,0.96571,-120.357,16.192605,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.09 01:22,0.97524,720,720,0.97700,0.96697,-100.268,13.489857,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.09 05:22,0.97451,720,720,0.97700,0.96697,-100.268,13.489857,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.09 09:22,0.97438,720,720,0.97700,0.96697,-100.268,13.489857,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.09 13:22,0.97397,720,720,0.97700,0.96697,-100.268,13.489857,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.09 17:22,0.97431,720,720,0.97700,0.96697,-100.268,13.489857,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.09 21:22,0.97813,720,720,0.97626,0.96951,-67.522,9.084362,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.10 01:27,0.97850,720,720,0.97626,0.97077,-54.866,7.381614,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.10 05:27,0.97745,720,720,0.97700,0.97077,-62.299,8.381614,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.10 09:27,0.97700,720,720,0.97700,0.97077,-62.299,8.381614,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.10 13:27,0.97758,720,720,0.97700,0.97077,-62.299,8.381614,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.10 17:27,0.97847,720,720,0.97700,0.97077,-62.299,8.381614,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.10 21:27,0.97842,720,720,0.97700,0.97204,-49.643,6.678866,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.13 01:31,0.97293,720,720,0.97552,0.97204,-34.777,4.678866,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.13 05:31,0.97532,720,720,0.97552,0.97204,-34.777,4.678866,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.13 09:31,0.97569,720,720,0.97552,0.97204,-34.777,4.678866,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.13 13:31,0.97545,720,720,0.97626,0.97330,-29.554,3.976118,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.13 17:31,0.97585,720,720,0.97626,0.97457,-16.898,2.273370,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.13 21:31,0.97824,720,720,0.97552,0.97457,-9.465,1.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.14 01:34,0.97881,720,720,0.97552,0.97457,-9.465,1.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.14 05:34,0.97638,720,720,0.97552,0.97457,-9.465,1.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.14 09:34,0.97669,720,720,0.97552,0.97457,-9.465,1.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.14 13:34,0.97912,720,720,0.97552,0.97457,-9.465,1.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.14 17:34,0.98168,720,720,0.97552,0.97457,-9.465,1.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.14 21:34,0.98159,720,720,0.97552,0.97457,-9.465,1.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.15 01:39,0.98119,720,720,0.97626,0.97457,-16.898,2.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.15 05:39,0.98172,720,720,0.97700,0.97457,-24.330,3.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.15 09:39,0.98334,720,720,0.97700,0.97457,-24.330,3.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.15 13:39,0.98261,720,720,0.97775,0.97457,-31.763,4.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.15 17:39,0.98345,720,720,0.97775,0.97457,-31.763,4.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.15 21:39,0.98460,720,720,0.97849,0.97457,-39.196,5.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.16 01:43,0.98492,720,720,0.97997,0.97457,-54.062,7.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.16 05:43,0.98656,720,720,0.98072,0.97457,-61.494,8.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.16 09:43,0.98558,720,720,0.98072,0.97457,-61.494,8.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.16 13:43,0.98432,720,720,0.98146,0.97457,-68.927,9.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.16 17:43,0.98299,720,720,0.98220,0.97457,-76.360,10.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.16 21:43,0.98068,720,720,0.98295,0.97457,-83.793,11.273370,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.17 01:47,0.98111,720,720,0.98295,0.97457,-83.793,11.273370,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.17 05:47,0.98117,720,720,0.98295,0.97457,-83.793,11.273370,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.17 09:47,0.98046,720,720,0.98295,0.97457,-83.793,11.273370,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.17 13:47,0.98134,720,720,0.98295,0.97457,-83.793,11.273370,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.17 17:47,0.98496,720,720,0.98369,0.97457,-91.226,12.273370,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.17 21:47,0.98158,720,720,0.98369,0.97583,-78.570,10.570623,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.20 01:51,0.97859,720,720,0.98146,0.97710,-43.615,5.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.20 05:51,0.97992,720,720,0.98146,0.97710,-43.615,5.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.20 09:51,0.97928,720,720,0.98072,0.97710,-36.182,4.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.20 13:51,0.97958,720,720,0.97997,0.97710,-28.749,3.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.20 17:51,0.97906,720,720,0.97997,0.97710,-28.749,3.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.20 21:51,0.97884,720,720,0.97923,0.97710,-21.316,2.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.21 01:55,0.97924,720,720,0.97923,0.97710,-21.316,2.867875,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.21 05:55,0.97884,720,720,0.97923,0.97710,-21.316,2.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.21 09:55,0.97753,720,720,0.97923,0.97710,-21.316,2.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.21 13:55,0.97774,720,720,0.97849,0.97710,-13.884,1.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.21 17:55,0.97836,720,720,0.97849,0.97710,-13.884,1.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.21 21:55,0.97700,720,720,0.97849,0.97710,-13.884,1.867875,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.22 01:59,0.97698,720,720,0.97775,0.97710,-6.451,0.867875,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.22 05:59,0.97736,720,720,0.97775,0.97710,-6.451,0.867875,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.22 09:59,0.97876,720,720,0.97775,0.97710,-6.451,0.867875,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,anchor_shift_q_and_base,4320,0.0000,true,2026.04.22 13:59,0.97780,720,720,0.97775,0.97710,-6.451,0.867875,1,1
