pair,direction,entry_time,entry_price_raw,entry_price,stop,tp,exit_time,exit_price_raw,exit_price,pnl_pips,pnl_r,reason_exit,spread,slippage,session_ref_high,session_ref_low
GBPUSD,long,2024-12-12 03:25:00-05:00,1.27676,1.2768549999999999,1.27574,1.28076,2024-12-12 03:30:00-05:00,1.27574,1.2756450000000001,-12.099999999997113,-1.0852017937219525,sl,1.5,0.2,1.27718,1.27604
NZDJPY,short,2024-12-12 04:35:00-05:00,88.59,88.58050000000001,88.674,88.19,2024-12-12 06:00:00-05:00,88.357,88.36649999999999,-21.400000000002706,-2.288770053476428,time_stop,1.5,0.2,88.514,88.02
USDCAD,long,2024-12-12 05:10:00-05:00,1.41402,1.414115,1.41302,1.41802,2024-12-12 06:00:00-05:00,1.41426,1.4141650000000001,0.5000000000010552,0.045662100456714524,time_stop,1.5,0.2,1.41554,1.41363
EURCAD,long,2024-12-13 03:15:00-05:00,1.48954,1.489635,1.48838,1.49354,2024-12-13 03:20:00-05:00,1.48838,1.488285,-13.499999999999623,-1.0756972111553433,sl,1.5,0.2,1.49045,1.48888
NZDUSD,long,2024-12-13 04:05:00-05:00,0.5765,0.5765950000000001,0.57547,0.5805,2024-12-13 06:00:00-05:00,0.57674,0.576645,0.4999999999988347,0.044444444444339176,time_stop,1.5,0.2,0.57722,0.57578
AUDJPY,short,2024-12-13 04:30:00-05:00,97.517,97.50750000000001,97.60600000000001,97.11699999999999,2024-12-13 04:40:00-05:00,97.60600000000001,97.6155,10.799999999998988,1.0964467005074963,sl,1.5,0.2,97.444,97.012
USDCHF,long,2024-12-16 04:45:00-05:00,0.89064,0.890735,0.8897700000000001,0.89464,2024-12-16 06:00:00-05:00,0.89226,0.892165,14.299999999999313,1.481865284974032,time_stop,1.5,0.2,0.89185,0.89086
EURCHF,long,2024-12-16 05:35:00-05:00,0.93594,0.9360350000000001,0.93501,0.93994,2024-12-16 06:00:00-05:00,0.93608,0.935985,-0.5000000000010552,-0.048780487804978435,time_stop,1.5,0.2,0.93774,0.93675
AUDCAD,long,2024-12-17 04:20:00-05:00,0.90645,0.906545,0.90564,0.91045,2024-12-17 04:50:00-05:00,0.90564,0.9055449999999999,-10.000000000001119,-1.1049723756906769,sl,1.5,0.2,0.90797,0.90623
NZDCAD,long,2024-12-17 04:20:00-05:00,0.82258,0.822675,0.82194,0.82658,2024-12-17 05:05:00-05:00,0.82194,0.8218449999999999,-8.300000000001084,-1.1292517006803564,sl,1.5,0.2,0.82447,0.82214
EURCAD,long,2024-12-17 05:05:00-05:00,1.4975,1.497595,1.49646,1.5015,2024-12-17 06:00:00-05:00,1.4985,1.498405,8.099999999999774,0.7136563876651103,time_stop,1.5,0.2,1.49939,1.49668
CADCHF,short,2024-12-17 05:15:00-05:00,0.62792,0.627825,0.62868,0.62392,2024-12-17 06:00:00-05:00,0.62763,0.6277250000000001,-0.9999999999987796,-0.11695906432733578,time_stop,1.5,0.2,0.62824,0.62702
AUDCAD,long,2024-12-18 04:15:00-05:00,0.90452,0.9046150000000001,0.90372,0.90852,2024-12-18 04:25:00-05:00,0.90372,0.9036249999999999,-9.900000000001574,-1.1061452513967125,sl,1.5,0.2,0.90714,0.90424
EURUSD,long,2024-12-18 04:15:00-05:00,1.04966,1.049755,1.04865,1.05366,2024-12-18 06:00:00-05:00,1.04979,1.049695,-0.5999999999994898,-0.054298642533894825,time_stop,1.5,0.2,1.05058,1.04929
NZDCAD,long,2024-12-18 04:35:00-05:00,0.82082,0.8209150000000001,0.82032,0.82482,2024-12-18 04:45:00-05:00,0.82032,0.820225,-6.900000000000794,-1.1596638655463283,sl,1.5,0.2,0.82406,0.82131
EURCHF,long,2024-12-19 05:45:00-05:00,0.933,0.9330950000000001,0.93226,0.937,2024-12-19 05:55:00-05:00,0.93226,0.9321649999999999,-9.300000000002084,-1.1137724550898818,sl,1.5,0.2,0.93556,0.93324
GBPUSD,short,2024-12-20 03:30:00-05:00,1.25074,1.250645,1.25143,1.24674,2024-12-20 03:40:00-05:00,1.25143,1.251525,8.799999999999919,1.1210191082801935,sl,1.5,0.2,1.25022,1.24748
GBPCHF,long,2024-12-20 03:40:00-05:00,1.1197,1.1197949999999999,1.11894,1.1237,2024-12-20 04:15:00-05:00,1.1197949999999999,1.1197,-0.9499999999995623,-0.11111111111108225,sl,1.5,0.2,1.12368,1.12042
GBPNZD,long,2024-12-23 03:30:00-05:00,2.22269,2.222785,2.22166,2.22669,2024-12-23 04:25:00-05:00,2.222785,2.22269,-0.9499999999995623,-0.08444444444440234,sl,1.5,0.2,2.22856,2.2233
GBPAUD,long,2024-12-23 03:30:00-05:00,2.00882,2.008915,2.00793,2.01282,2024-12-23 04:20:00-05:00,2.008915,2.00882,-0.9499999999995623,-0.09644670050756844,sl,1.5,0.2,2.0136,2.00954
EURCAD,long,2024-12-23 03:50:00-05:00,1.4979,1.497995,1.49696,1.5019,2024-12-23 04:25:00-05:00,1.49696,1.4968650000000001,-11.299999999998533,-1.0917874396134934,sl,1.5,0.2,1.49924,1.49748
EURGBP,long,2024-12-23 04:45:00-05:00,0.82846,0.828555,0.82777,0.83246,2024-12-23 05:00:00-05:00,0.82777,0.8276749999999999,-8.80000000000103,-1.121019108280335,sl,1.5,0.2,0.8302,0.82933
AUDJPY,short,2024-12-23 05:00:00-05:00,98.06,98.05050000000001,98.14200000000001,97.66,2024-12-23 06:00:00-05:00,98.006,98.01549999999999,-3.500000000002501,-0.3825136612024743,time_stop,1.5,0.2,98.042,97.774
NZDJPY,short,2024-12-23 05:35:00-05:00,88.601,88.59150000000001,88.694,88.201,2024-12-23 06:00:00-05:00,88.559,88.56849999999999,-2.3000000000024556,-0.22439024390269602,time_stop,1.5,0.2,88.618,88.362
EURNZD,long,2024-12-24 03:30:00-05:00,1.84148,1.841575,1.84042,1.84548,2024-12-24 06:00:00-05:00,1.84362,1.843525,19.500000000001183,1.6883116883117657,time_stop,1.5,0.2,1.84486,1.84138
GBPUSD,short,2024-12-24 03:55:00-05:00,1.25343,1.253335,1.25462,1.24943,2024-12-24 06:00:00-05:00,1.25354,1.253635,2.9999999999996696,0.23346303501943305,time_stop,1.5,0.2,1.25422,1.25248
CADCHF,short,2024-12-24 05:05:00-05:00,0.62532,0.6252249999999999,0.62604,0.62132,2024-12-24 06:00:00-05:00,0.6253,0.625395,1.700000000001145,0.2085889570553242,time_stop,1.5,0.2,0.62552,0.6249
GBPCAD,long,2024-12-27 03:45:00-05:00,1.80367,1.803765,1.80318,1.80767,2024-12-27 03:50:00-05:00,1.80318,1.803085,-6.800000000000139,-1.1623931623930717,sl,1.5,0.2,1.8056,1.80394
CADJPY,short,2024-12-27 04:05:00-05:00,109.644,109.63450000000002,109.715,109.244,2024-12-27 06:00:00-05:00,109.55,109.55949999999999,-7.500000000003126,-0.9316770186340854,time_stop,1.5,0.2,109.658,109.304
EURUSD,long,2024-12-30 04:10:00-05:00,1.0418,1.041895,1.04085,1.0458,2024-12-30 06:00:00-05:00,1.04394,1.0438450000000001,19.500000000001183,1.8660287081341513,time_stop,1.5,0.2,1.04314,1.0421
GBPCAD,long,2024-12-30 04:20:00-05:00,1.80996,1.810055,1.80918,1.81396,2024-12-30 04:30:00-05:00,1.80918,1.809085,-9.699999999999154,-1.1085714285713837,sl,1.5,0.2,1.81224,1.81058
CADCHF,short,2024-12-30 04:40:00-05:00,0.62722,0.6271249999999999,0.62798,0.62322,2024-12-30 06:00:00-05:00,0.62708,0.627175,0.5000000000010552,0.05847953216386267,time_stop,1.5,0.2,0.62654,0.62596
EURGBP,long,2024-12-30 04:40:00-05:00,0.82922,0.829315,0.82826,0.83322,2024-12-30 06:00:00-05:00,0.82912,0.8290249999999999,-2.900000000001235,-0.2748815165877874,time_stop,1.5,0.2,0.82935,0.82852
GBPCHF,long,2024-12-30 05:15:00-05:00,1.13434,1.1344349999999999,1.1336,1.13834,2024-12-30 06:00:00-05:00,1.13561,1.135515,10.80000000000192,1.2934131736530496,time_stop,1.5,0.2,1.13472,1.1338
CADJPY,short,2024-12-30 05:30:00-05:00,109.726,109.71650000000001,109.81400000000001,109.326,2024-12-30 06:00:00-05:00,109.706,109.71549999999999,-0.10000000000189857,-0.01025641025660534,time_stop,1.5,0.2,109.725,109.528
GBPJPY,short,2024-12-30 06:00:00-05:00,198.652,198.64249999999998,198.76999999999998,198.25199999999998,2024-12-30 06:05:00-05:00,198.682,198.6915,4.900000000000659,0.38431372549025467,time_stop,1.5,0.2,198.728,198.358
USDCHF,long,2024-12-31 04:25:00-05:00,0.90313,0.9032250000000001,0.90222,0.90713,2024-12-31 06:00:00-05:00,0.90424,0.904145,9.199999999999209,0.9154228855720299,time_stop,1.5,0.2,0.90363,0.90253
NZDCHF,long,2024-12-31 04:45:00-05:00,0.50874,0.508835,0.50762,0.51274,2024-12-31 06:00:00-05:00,0.50854,0.5084449999999999,-3.900000000001125,-0.32098765432105986,time_stop,1.5,0.2,0.50976,0.50808
EURGBP,long,2024-12-31 04:50:00-05:00,0.82962,0.8297150000000001,0.8287,0.83362,2024-12-31 06:00:00-05:00,0.82985,0.8297549999999999,0.3999999999981796,0.03940886699489069,time_stop,1.5,0.2,0.82945,0.8289
GBPAUD,long,2025-01-02 03:55:00-05:00,2.01218,2.012275,2.0115499999999997,2.01618,2025-01-02 04:00:00-05:00,2.0115499999999997,2.0114549999999998,-8.20000000000043,-1.1310344827585446,sl,1.5,0.2,2.02212,2.0142
GBPNZD,long,2025-01-02 04:20:00-05:00,2.2232,2.223295,2.22219,2.2272,2025-01-02 04:45:00-05:00,2.22219,2.222095,-11.999999999998678,-1.0859728506787003,sl,1.5,0.2,2.23684,2.22906
NZDUSD,short,2025-01-02 04:40:00-05:00,0.56174,0.561645,0.56258,0.55774,2025-01-02 06:00:00-05:00,0.56126,0.561355,-2.8999999999990145,-0.31016042780737485,time_stop,1.5,0.2,0.56216,0.5593
USDCHF,long,2025-01-02 05:30:00-05:00,0.90492,0.905015,0.90382,0.90892,2025-01-02 06:00:00-05:00,0.90684,0.9067449999999999,17.29999999999898,1.44769874476972,time_stop,1.5,0.2,0.90785,0.90426
CHFJPY,short,2025-01-03 03:30:00-05:00,172.784,172.7745,172.86599999999999,172.384,2025-01-03 03:55:00-05:00,172.86599999999999,172.8755,10.099999999999909,1.1038251366120557,sl,1.5,0.2,172.696,172.37
GBPCHF,long,2025-01-03 03:40:00-05:00,1.1291,1.129195,1.12818,1.1331,2025-01-03 04:00:00-05:00,1.12818,1.128085,-11.099999999999444,-1.0935960591132585,sl,1.5,0.2,1.13095,1.12874
AUDCHF,long,2025-01-06 03:30:00-05:00,0.56614,0.566235,0.5654,0.57014,2025-01-06 06:00:00-05:00,0.56548,0.5653849999999999,-8.500000000001284,-1.0179640718564045,time_stop,1.5,0.2,0.56756,0.56564
NZDCHF,long,2025-01-06 03:30:00-05:00,0.51116,0.511255,0.51046,0.51516,2025-01-06 04:30:00-05:00,0.51046,0.510365,-8.900000000000574,-1.119496855345998,sl,1.5,0.2,0.51246,0.51066
USDCAD,long,2025-01-06 04:05:00-05:00,1.43663,1.436725,1.43575,1.44063,2025-01-06 05:45:00-05:00,1.436725,1.43663,-0.9499999999995623,-0.09743589743585773,sl,1.5,0.2,1.4445,1.4388
AUDUSD,short,2025-01-06 04:15:00-05:00,0.6247,0.624605,0.62536,0.6207,2025-01-06 06:00:00-05:00,0.62398,0.624075,-5.299999999999194,-0.7019867549667238,time_stop,1.5,0.2,0.624,0.6219
GBPCHF,long,2025-01-06 05:45:00-05:00,1.13038,1.130475,1.12945,1.13438,2025-01-06 06:00:00-05:00,1.12966,1.1295650000000002,-9.099999999997443,-0.8878048780486769,time_stop,1.5,0.2,1.13178,1.12988
CADCHF,short,2025-01-07 03:55:00-05:00,0.6314,0.6313049999999999,0.63244,0.6274,2025-01-07 05:00:00-05:00,0.63244,0.6325350000000001,12.300000000001754,1.0837004405286856,sl,1.5,0.2,0.6319,0.63108
USDCHF,long,2025-01-07 04:10:00-05:00,0.90321,0.903305,0.90255,0.90721,2025-01-07 06:00:00-05:00,0.90516,0.9050649999999999,17.599999999998726,2.331125827814212,time_stop,1.5,0.2,0.90602,0.90419
GBPUSD,short,2025-01-07 04:15:00-05:00,1.25652,1.2564250000000001,1.2577,1.25252,2025-01-07 06:00:00-05:00,1.25533,1.255425,-10.000000000001119,-0.7843137254903361,time_stop,1.5,0.2,1.25353,1.25041
NZDCAD,long,2025-01-08 04:05:00-05:00,0.80762,0.8077150000000001,0.80706,0.81162,2025-01-08 04:40:00-05:00,0.80706,0.8069649999999999,-7.500000000001394,-1.145038167939018,sl,1.5,0.2,0.80991,0.8076
NZDCHF,long,2025-01-09 04:20:00-05:00,0.50972,0.509815,0.5086,0.51372,2025-01-09 06:00:00-05:00,0.51009,0.509995,1.7999999999995797,0.1481481481481177,time_stop,1.5,0.2,0.51076,0.50966
EURAUD,long,2025-01-13 03:30:00-05:00,1.66234,1.6624349999999999,1.66131,1.66634,2025-01-13 03:35:00-05:00,1.66131,1.661215,-12.199999999997768,-1.084444444444419,sl,1.5,0.2,1.66522,1.6621
USDCHF,long,2025-01-13 03:50:00-05:00,0.91701,0.9171050000000001,0.91586,0.92101,2025-01-13 04:00:00-05:00,0.91586,0.9157649999999999,-13.400000000001189,-1.076305220883585,sl,1.5,0.2,0.91796,0.91631
USDJPY,long,2025-01-13 05:00:00-05:00,157.112,157.1215,157.02700000000002,157.512,2025-01-13 05:05:00-05:00,157.02700000000002,157.0175,-10.3999999999985,-1.1005291005291482,sl,1.5,0.2,157.966,157.269
EURCHF,long,2025-01-13 05:05:00-05:00,0.93518,0.9352750000000001,0.934,0.93918,2025-01-13 06:00:00-05:00,0.93472,0.9346249999999999,-6.500000000001505,-0.509803921568735,time_stop,1.5,0.2,0.93957,0.937
GBPCHF,long,2025-01-14 03:25:00-05:00,1.1181,1.118195,1.11703,1.1221,2025-01-14 03:35:00-05:00,1.11703,1.116935,-12.600000000000389,-1.081545064377639,sl,1.5,0.2,1.12036,1.11778
EURGBP,long,2025-01-14 03:35:00-05:00,0.83946,0.839555,0.8386,0.84346,2025-01-14 06:00:00-05:00,0.8416,0.841505,19.499999999998963,2.0418848167537345,time_stop,1.5,0.2,0.83983,0.8389
USDCAD,long,2025-01-14 03:50:00-05:00,1.4365,1.436595,1.43572,1.4405000000000001,2025-01-14 06:00:00-05:00,1.43822,1.438125,15.300000000000313,1.7485714285715461,time_stop,1.5,0.2,1.43879,1.43633
AUDJPY,short,2025-01-14 04:40:00-05:00,97.779,97.76950000000001,97.896,97.37899999999999,2025-01-14 06:00:00-05:00,97.663,97.67249999999999,-9.700000000002262,-0.7667984189725536,time_stop,1.5,0.2,97.698,97.198
USDCHF,long,2025-01-16 04:40:00-05:00,0.91106,0.911155,0.91044,0.91506,2025-01-16 06:00:00-05:00,0.91178,0.911685,5.299999999999194,0.7412587412586066,time_stop,1.5,0.2,0.9129,0.91124
EURUSD,long,2025-01-16 05:15:00-05:00,1.02902,1.029115,1.02807,1.03302,2025-01-16 06:00:00-05:00,1.02851,1.028415,-6.999999999999229,-0.6698564593300937,time_stop,1.5,0.2,1.03,1.02847
EURCHF,long,2025-01-17 04:05:00-05:00,0.93746,0.937555,0.93657,0.94146,2025-01-17 06:00:00-05:00,0.939,0.9389049999999999,13.499999999998513,1.3705583756343478,time_stop,1.5,0.2,0.93867,0.93801
USDCHF,long,2025-01-17 04:15:00-05:00,0.91046,0.9105550000000001,0.90956,0.91446,2025-01-17 06:00:00-05:00,0.9116,0.9115049999999999,9.499999999997844,0.9547738693464409,time_stop,1.5,0.2,0.91144,0.91005
NZDJPY,short,2025-01-17 05:15:00-05:00,87.126,87.11650000000002,87.242,86.726,2025-01-17 06:00:00-05:00,87.161,87.17049999999999,5.3999999999973625,0.43027888446198176,time_stop,1.5,0.2,87.212,86.88
AUDUSD,short,2025-01-20 03:50:00-05:00,0.62116,0.621065,0.62234,0.61716,2025-01-20 06:00:00-05:00,0.62006,0.620155,-9.099999999999664,-0.7137254901960375,time_stop,1.5,0.2,0.62184,0.61968
USDCHF,long,2025-01-20 04:15:00-05:00,0.91314,0.913235,0.91208,0.91714,2025-01-20 06:00:00-05:00,0.9133,0.9132049999999999,-0.30000000000085514,-0.025974025974099625,time_stop,1.5,0.2,0.91472,0.91268
CHFJPY,short,2025-01-20 04:15:00-05:00,171.107,171.0975,171.17399999999998,170.707,2025-01-20 04:40:00-05:00,171.17399999999998,171.18349999999998,8.599999999998431,1.1241830065360132,sl,1.5,0.2,170.963,170.516
EURCHF,long,2025-01-21 04:05:00-05:00,0.94228,0.9423750000000001,0.94116,0.94628,2025-01-21 06:00:00-05:00,0.94288,0.942785,4.099999999999104,0.33744855967068677,time_stop,1.5,0.2,0.94462,0.94154
EURUSD,long,2025-01-21 04:50:00-05:00,1.03496,1.035055,1.03407,1.03896,2025-01-21 06:00:00-05:00,1.03486,1.034765,-2.900000000001235,-0.2944162436549436,time_stop,1.5,0.2,1.04346,1.03522
GBPAUD,long,2025-01-22 03:25:00-05:00,1.96788,1.967975,1.96672,1.97188,2025-01-22 03:30:00-05:00,1.96672,1.966625,-13.499999999999623,-1.0756972111553433,sl,1.5,0.2,1.9708,1.96758
CADCHF,short,2025-01-22 03:25:00-05:00,0.63234,0.632245,0.63306,0.62834,2025-01-22 06:00:00-05:00,0.63124,0.6313350000000001,-9.099999999998554,-1.1165644171777227,time_stop,1.5,0.2,0.63272,0.63198
USDCHF,long,2025-01-22 04:05:00-05:00,0.90564,0.9057350000000001,0.90488,0.90964,2025-01-22 04:50:00-05:00,0.90488,0.904785,-9.500000000001174,-1.1111111111111833,sl,1.5,0.2,0.90706,0.90538
EURCHF,long,2025-01-22 04:05:00-05:00,0.94388,0.9439750000000001,0.9429,0.9478800000000001,2025-01-22 06:00:00-05:00,0.94432,0.944225,2.4999999999986144,0.2325581395347204,time_stop,1.5,0.2,0.94466,0.94354
AUDCHF,long,2025-01-22 04:05:00-05:00,0.56824,0.568335,0.56726,0.57224,2025-01-22 06:00:00-05:00,0.5682,0.568105,-2.300000000000635,-0.2139534883721425,time_stop,1.5,0.2,0.5685,0.56776
EURCAD,long,2025-01-23 03:15:00-05:00,1.49678,1.496875,1.49577,1.50078,2025-01-23 03:45:00-05:00,1.49577,1.495675,-11.999999999998678,-1.0859728506787003,sl,1.5,0.2,1.49836,1.49628
GBPCAD,long,2025-01-23 03:55:00-05:00,1.76997,1.770065,1.76932,1.77397,2025-01-23 05:35:00-05:00,1.77397,1.773875,38.10000000000091,5.1140939597316954,tp,1.5,0.2,1.77292,1.77023
GBPUSD,short,2025-01-23 05:50:00-05:00,1.23237,1.232275,1.2332,1.22837,2025-01-23 06:00:00-05:00,1.23208,1.232175,-0.9999999999998899,-0.10810810810808864,time_stop,1.5,0.2,1.23238,1.23021
AUDUSD,short,2025-01-24 03:40:00-05:00,0.63222,0.6321249999999999,0.63287,0.62822,2025-01-24 04:15:00-05:00,0.63287,0.6329650000000001,8.40000000000174,1.127516778523562,sl,1.5,0.2,0.6324,0.62786
GBPCHF,long,2025-01-24 03:55:00-05:00,1.12128,1.121375,1.12038,1.12528,2025-01-24 05:30:00-05:00,1.12528,1.125185,38.10000000000091,3.829145728643003,tp,1.5,0.2,1.12296,1.12059
AUDCAD,long,2025-01-27 03:55:00-05:00,0.90482,0.904915,0.90362,0.90882,2025-01-27 06:00:00-05:00,0.90434,0.904245,-6.700000000000594,-0.5173745173745449,time_stop,1.5,0.2,0.90554,0.90422
GBPUSD,short,2025-01-29 03:15:00-05:00,1.24492,1.244825,1.24582,1.24092,2025-01-29 06:00:00-05:00,1.24178,1.241875,-29.50000000000008,-2.964824120603449,time_stop,1.5,0.2,1.24541,1.24345
CADCHF,short,2025-01-29 04:40:00-05:00,0.6274,0.6273049999999999,0.62837,0.6234,2025-01-29 05:00:00-05:00,0.62837,0.628465,11.600000000001609,1.0892018779343275,sl,1.5,0.2,0.62797,0.62736
EURUSD,long,2025-01-29 06:00:00-05:00,1.04039,1.0404849999999999,1.03938,1.04439,2025-01-29 06:05:00-05:00,1.04042,1.040325,-1.5999999999993797,-0.14479638009045318,time_stop,1.5,0.2,1.04427,1.04258
GBPUSD,short,2025-01-30 03:55:00-05:00,1.24542,1.245325,1.24638,1.24142,2025-01-30 06:00:00-05:00,1.2429,1.2429949999999999,-23.300000000001653,-2.2085308056873014,time_stop,1.5,0.2,1.24603,1.24434
EURUSD,long,2025-01-30 04:15:00-05:00,1.04097,1.041065,1.04021,1.04497,2025-01-30 04:40:00-05:00,1.04021,1.0401150000000001,-9.499999999997844,-1.1111111111110823,sl,1.5,0.2,1.0429,1.04177
EURGBP,long,2025-01-30 04:35:00-05:00,0.83647,0.8365650000000001,0.83588,0.84047,2025-01-30 06:00:00-05:00,0.83643,0.8363349999999999,-2.300000000001745,-0.3357664233578417,time_stop,1.5,0.2,0.83738,0.83693
EURAUD,long,2025-01-30 04:45:00-05:00,1.67061,1.6707049999999999,1.66964,1.67461,2025-01-30 06:00:00-05:00,1.66982,1.6697250000000001,-9.799999999997588,-0.9201877934271145,time_stop,1.5,0.2,1.67434,1.66996
AUDCAD,long,2025-01-30 05:25:00-05:00,0.89744,0.8975350000000001,0.89692,0.90144,2025-01-30 06:00:00-05:00,0.89718,0.8970849999999999,-4.500000000001725,-0.7317073170734129,time_stop,1.5,0.2,0.89942,0.89734
EURAUD,long,2025-01-31 04:10:00-05:00,1.66716,1.667255,1.66625,1.67116,2025-01-31 04:25:00-05:00,1.66625,1.666155,-10.999999999998789,-1.0945273631840433,sl,1.5,0.2,1.67436,1.66822
EURUSD,long,2025-01-31 04:35:00-05:00,1.0372,1.0372949999999999,1.03643,1.0412,2025-01-31 05:15:00-05:00,1.0372949999999999,1.0372,-0.9499999999995623,-0.10982658959533863,sl,1.5,0.2,1.04026,1.0377
AUDCAD,long,2025-02-04 03:25:00-05:00,0.8965,0.896595,0.89556,0.9005,2025-02-04 03:45:00-05:00,0.89556,0.895465,-11.300000000000754,-1.091787439613591,sl,1.5,0.2,0.89836,0.89582
EURCHF,long,2025-02-04 03:55:00-05:00,0.94016,0.9402550000000001,0.93923,0.94416,2025-02-04 05:25:00-05:00,0.93923,0.9391349999999999,-11.200000000001209,-1.092682926829329,sl,1.5,0.2,0.94162,0.93949
GBPCHF,long,2025-02-04 03:55:00-05:00,1.12984,1.129935,1.12906,1.13384,2025-02-04 05:25:00-05:00,1.12906,1.128965,-9.699999999999154,-1.1085714285713837,sl,1.5,0.2,1.13363,1.1311
USDCHF,long,2025-02-05 04:50:00-05:00,0.9022,0.9022950000000001,0.90176,0.9062,2025-02-05 05:15:00-05:00,0.90176,0.9016649999999999,-6.300000000001305,-1.1775700934580486,sl,1.5,0.2,0.90595,0.90444
EURGBP,long,2025-02-05 05:25:00-05:00,0.83146,0.831555,0.83072,0.83546,2025-02-05 06:00:00-05:00,0.83114,0.8310449999999999,-5.100000000001215,-0.6107784431138958,time_stop,1.5,0.2,0.83228,0.83125
GBPCAD,long,2025-02-06 03:40:00-05:00,1.7886,1.788695,1.78776,1.7926,2025-02-06 03:45:00-05:00,1.78776,1.787665,-10.299999999998644,-1.1016042780748294,sl,1.5,0.2,1.79212,1.78944
GBPCHF,long,2025-02-06 04:05:00-05:00,1.12568,1.125775,1.12508,1.12968,2025-02-06 04:50:00-05:00,1.12508,1.1249850000000001,-7.899999999998464,-1.1366906474819731,sl,1.5,0.2,1.1278,1.12638
EURCAD,long,2025-02-06 04:30:00-05:00,1.48826,1.4883549999999999,1.48734,1.49226,2025-02-06 04:40:00-05:00,1.48734,1.4872450000000002,-11.099999999997223,-1.093596059113279,sl,1.5,0.2,1.49056,1.48843
GBPAUD,long,2025-02-06 05:00:00-05:00,1.98446,1.9845549999999998,1.98372,1.98846,2025-02-06 05:05:00-05:00,1.98372,1.983625,-9.299999999998754,-1.113772455089779,sl,1.5,0.2,1.99502,1.98896
NZDJPY,short,2025-02-07 04:30:00-05:00,86.316,86.30650000000001,86.378,85.916,2025-02-07 05:05:00-05:00,86.378,86.38749999999999,8.099999999997465,1.1328671328669981,sl,1.5,0.2,86.336,85.678
AUDUSD,short,2025-02-10 03:15:00-05:00,0.6269,0.626805,0.6275,0.6229,2025-02-10 03:45:00-05:00,0.6275,0.627595,7.900000000000684,1.136690647482111,sl,1.5,0.2,0.62725,0.62524
GBPCHF,long,2025-02-10 04:10:00-05:00,1.12908,1.129175,1.12798,1.13308,2025-02-10 06:00:00-05:00,1.12956,1.129465,2.8999999999990145,0.24267782426768836,time_stop,1.5,0.2,1.13004,1.12836
CADJPY,short,2025-02-11 03:25:00-05:00,106.067,106.0575,106.158,105.66699999999999,2025-02-11 05:05:00-05:00,106.0575,106.067,0.9499999999988518,0.09452736318396845,sl,1.5,0.2,106.115,105.805
USDCAD,long,2025-02-11 03:35:00-05:00,1.43326,1.433355,1.43239,1.43726,2025-02-11 06:00:00-05:00,1.43417,1.434075,7.200000000000539,0.7461139896374523,time_stop,1.5,0.2,1.4341,1.43266
CHFJPY,short,2025-02-11 06:00:00-05:00,166.774,166.7645,166.85,166.374,2025-02-11 06:05:00-05:00,166.84,166.8495,8.500000000000796,0.9941520467837638,time_stop,1.5,0.2,166.823,166.444
AUDJPY,short,2025-02-14 03:50:00-05:00,96.709,96.69950000000001,96.78800000000001,96.309,2025-02-14 03:55:00-05:00,96.78800000000001,96.7975,9.799999999998477,1.1073446327682364,sl,1.5,0.2,96.737,96.326
GBPJPY,short,2025-02-14 04:20:00-05:00,192.333,192.3235,192.41199999999998,191.933,2025-02-14 05:05:00-05:00,191.933,191.9425,-38.10000000000002,-4.305084745763589,tp,1.5,0.2,192.291,191.538
GBPAUD,long,2025-02-14 04:40:00-05:00,1.98518,1.985275,1.98424,1.98918,2025-02-14 06:00:00-05:00,1.98568,1.985585,3.1000000000003247,0.29951690821262156,time_stop,1.5,0.2,1.99004,1.98532
GBPUSD,short,2025-02-14 04:40:00-05:00,1.25857,1.258475,1.25972,1.25457,2025-02-14 06:00:00-05:00,1.25774,1.257835,-6.399999999999739,-0.514056224899602,time_stop,1.5,0.2,1.25723,1.25548
NZDJPY,short,2025-02-14 04:40:00-05:00,87.087,87.07750000000001,87.174,86.687,2025-02-14 06:00:00-05:00,86.968,86.97749999999999,-10.000000000002274,-1.036269430052137,time_stop,1.5,0.2,87.053,86.658
EURNZD,long,2025-02-14 05:10:00-05:00,1.8365,1.836595,1.83563,1.8405,2025-02-14 05:40:00-05:00,1.83563,1.8355350000000001,-10.599999999998388,-1.0984455958548889,sl,1.5,0.2,1.84266,1.83671
EURCAD,long,2025-02-17 04:20:00-05:00,1.48677,1.4868649999999999,1.48566,1.49077,2025-02-17 06:00:00-05:00,1.48799,1.487895,10.300000000000864,0.8547717842325073,time_stop,1.5,0.2,1.48831,1.48658
GBPUSD,short,2025-02-17 04:35:00-05:00,1.25944,1.259345,1.26057,1.25544,2025-02-17 06:00:00-05:00,1.26028,1.260375,10.300000000000864,0.8408163265306611,time_stop,1.5,0.2,1.26009,1.25793
GBPUSD,short,2025-02-18 03:55:00-05:00,1.2614,1.2613050000000001,1.26244,1.2574,2025-02-18 06:00:00-05:00,1.26009,1.2601849999999999,-11.20000000000232,-0.9867841409694663,time_stop,1.5,0.2,1.26222,1.25942
GBPCHF,long,2025-02-18 04:20:00-05:00,1.1359,1.1359949999999999,1.1351,1.1399,2025-02-18 04:45:00-05:00,1.1351,1.135005,-9.899999999998244,-1.1061452513966148,sl,1.5,0.2,1.13758,1.13642
GBPCAD,long,2025-02-18 04:55:00-05:00,1.78899,1.789085,1.78818,1.79299,2025-02-18 05:05:00-05:00,1.78818,1.7880850000000001,-9.999999999998899,-1.1049723756905672,sl,1.5,0.2,1.79083,1.78884
