rule_id,rule_family,entity_type,entity,final_open_unrealized_adr,negative_open_concentration_share,reporting_only,content_hash,contributing_pairs
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,pair,GBPUSD,1.490621,0,true,6FEE04CEC262DFCE84A6AA878DBD3D8F0BF0FFC797D09B5100BED9304785C2CD,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,pair,EURCHF,1.911935,0,true,F5A4F042825D0E05E22DA9EE89CEEDB530D73B8554C332E5CABA2D2A03B87817,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,pair,EURCAD,2.047238,0,true,0019F492B9ADCBC5411DC5A07191E971289C12429295FFA496F43C9D5AE19D35,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,pair,CHFJPY,2.961005,0,true,A3D768EACB75720FFED6E90DE0EAB254A294595ACA2B161657298C46CC8928F0,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,pair,GBPCHF,15.359673,0,true,C06FB9E5BBAFC41A4C5DECFD8BC3A0C6CE4ACC2755C82732FC04940A513C5348,
CARRY_UNTIL_FLIP,control,pair,AUDNZD,-35.838472,0.306401,true,DF3CA6A96250D705D37875359F9CCBA5FF89D0FCB6905BDED1055EDC7E249230,
CARRY_UNTIL_FLIP,control,pair,AUDJPY,-27.45724,0.234746,true,F383565CBC3BAC8AA3FC3FA2606823C238743DC9BF2323B99487D77653D07895,
CARRY_UNTIL_FLIP,control,pair,GBPAUD,-12.129499,0.103701,true,09C9D4B830D95EAEE371413B3CA2AAFADBA1AF6B398AC46EA49CBA9625B38CF5,
CARRY_UNTIL_FLIP,control,pair,AUDCHF,-12.118157,0.103604,true,0663B8D4DBA3C84B073BD5B009BCC780890D16224CECE0F039B9912A252819D7,
CARRY_UNTIL_FLIP,control,pair,USDJPY,-10.852144,0.09278,true,5800BFEFA5B6322B177D68153B38145642AE39A00C7C4B50F3FB93691AC6651D,
CARRY_UNTIL_FLIP,control,pair,USDCAD,-4.19103,0.035831,true,E61D337683EA15FCF98878FE303BEF2A9989CB25CA2268676E236AAC2BD742D9,
CARRY_UNTIL_FLIP,control,pair,NZDUSD,-3.526916,0.030153,true,7F9D0E657F2244BB7F058F58ACFC57DCA18E8E0CA467F432A119F31FB5D994EE,
CARRY_UNTIL_FLIP,control,pair,GBPJPY,-2.865881,0.024502,true,F330D866AC853884B1A7D694836808A5AD05FAF306A1789E5239EC19679290C4,
CARRY_UNTIL_FLIP,control,pair,CADCHF,-2.128891,0.018201,true,4FEEED4EE92FD35DD95ACBDDBAA4ED34A7EB033157360CAD354EF3721F47DDB9,
CARRY_UNTIL_FLIP,control,pair,EURJPY,-1.65479,0.014148,true,BB8EB1BD6E0444E8C8FB1E5CD9E5B274C3F4F2C0A4D39619B6B281192B3B515D,
CARRY_UNTIL_FLIP,control,pair,EURAUD,-1.133162,0.009688,true,74F8DFCE53CFB981CD13DB7A1C7AE8F4871448CA3D0649324368627EDAAF969E,
CARRY_UNTIL_FLIP,control,pair,GBPUSD,-0.77996,0.006668,true,3267B167C0E6DD1FFAA47EAACBE3886CAAEA25294EEC035B07CDE9B082A0ACAC,
CARRY_UNTIL_FLIP,control,pair,EURGBP,-0.663124,0.005669,true,64A113364870E20A4C11AD7FAE9B54CEA5818192CC2D4312A498B366E97715D0,
CARRY_UNTIL_FLIP,control,pair,EURNZD,-0.659501,0.005638,true,8546D5CDC8084BBEA4A4F05EA6CD1DB49E98068165F1E9AA2792A1AF3BFC09F8,
CARRY_UNTIL_FLIP,control,pair,AUDCAD,-0.617716,0.005281,true,03BD148717ED14E9DA1F362A2C6E0C8284279788014C46EF8CA6475B569513D0,
CARRY_UNTIL_FLIP,control,pair,GBPCAD,-0.220232,0.001883,true,95F918C6FF93FFF4FD4392C0AD8F52AAFE814123B0FF0E5FFD5C2F08DE286D4F,
CARRY_UNTIL_FLIP,control,pair,NZDJPY,-0.051307,0.000439,true,B01BDA4AC75EFAF5553A1B4FF62537FD795ABF76726671A2C8EBEDE5484CB047,
CARRY_UNTIL_FLIP,control,pair,NZDCAD,-0.032645,0.000279,true,AE1F6572E16371EBB391957A137BF347A1886E5D94093296BFB9E8DDB70779EA,
CARRY_UNTIL_FLIP,control,pair,EURUSD,-0.031082,0.000266,true,AFE60E8047491065315F175449D625B1E65FE7AF159B9867FF3414B2523A5135,
CARRY_UNTIL_FLIP,control,pair,CADJPY,-0.014042,0.00012,true,D7B3F251068D3B1B663964B4900297124F00CB1BA4B34F777573F642EF041471,
CARRY_UNTIL_FLIP,control,pair,NZDCHF,0.050299,0,true,5489FA127D06E98AC32BD769730E28DA26D71A8F58EBD48D28C837767787FC56,
CARRY_UNTIL_FLIP,control,pair,GBPNZD,1.088014,0,true,D5D3C208B7F49EAE944863F8DCE34E09FDA6A6ECD9DCD7132070B5B1D6A90FA6,
CARRY_UNTIL_FLIP,control,pair,CHFJPY,1.094219,0,true,5BB509F917B38477182872DCC62440CCDE8C3AFC6C1BCDA1472D4E9DFD08C5CF,
CARRY_UNTIL_FLIP,control,pair,USDCHF,1.237225,0,true,653F2AFD7BAF4E9060B4E4C6F2E31B173E2723D251965279CD309F2AE0B823EB,
CARRY_UNTIL_FLIP,control,pair,AUDUSD,1.257418,0,true,033BF0BE26ADFC1B036BC46C9B6447334102433DEED35A42EE0CC79CADC23DE4,
CARRY_UNTIL_FLIP,control,pair,EURCHF,1.780464,0,true,B766EF33A48113109D2068395AEA6626B3F58667899F103789E36091AAA86022,
CARRY_UNTIL_FLIP,control,pair,EURCAD,1.990559,0,true,E09582620847A282D04C31E9399636871520A264198E7B481DFEB09C4B451D75,
CARRY_UNTIL_FLIP,control,pair,GBPCHF,11.299293,0,true,5AA1D51001D72DE3C65477F32B0363744050F90504712BA7CF3CBB9FAB684BFE,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPAUD,-32.075966,0.262954,true,3F40A4614E82D9571DD3CFF52881DD30B9C738EC94954F9C693B6534CF122044,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,AUDJPY,-27.692727,0.227021,true,D606E6805BA8507EF7420B6FB91CF5A732075045D8426C85A7AC458E6DC2D5A0,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,AUDNZD,-26.847504,0.220092,true,07A6E6412B437F9583B49AF1FE0A9D15C62532E259773D9F74E8E32153FD1ADB,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,AUDCHF,-11.862186,0.097244,true,BA3E05DBF0DDD609E4169D3A479398AA5A43AA8DD303D940E85BD57EEDCC22DC,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,USDJPY,-8.72587,0.071533,true,BF8E24D90CF18796D82F3E5B8156EDF19B1E30D24609AFF4C31FEC310B7AA49B,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,USDCAD,-3.998297,0.032777,true,62D06249CE790905532F9D5AAD9CD40366CFE10361B73E7308D24B8604B18BE1,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,NZDUSD,-2.482456,0.020351,true,04ED9BA1D6308B389907A62B6E8B1637AA69E0A5C5C384C615BFC536918D8B49,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,CADCHF,-2.044353,0.016759,true,323500F1194EECFC48C97DDA1A82BEC07C490FBB430593E573F558E34D6F8196,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURJPY,-1.635986,0.013412,true,0E8D390796718E36014C60D5DF0323204DC10CB1482C3912DF36D47B38E2C0B7,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPJPY,-1.565902,0.012837,true,0D11B2782AFB454D6F1945B05AFD4F6FB6A4A774E5553FF71840B1F2ED69F1C1,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURAUD,-1.022077,0.008379,true,71548750848834FD01CC37F7CEDF6B1664C41703B5DCB83C9EEEE7A5E2D7C06D,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,AUDCAD,-0.75663,0.006203,true,1777B059AF2983E7CDEBBEED617AB6EA2EFFDCD0FF834EA1A266E07A240DB2E7,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURNZD,-0.423216,0.003469,true,0C6104001D20BCD30E46BDAE2DBCA4E3779256FA03912EF845A98E2F43D37278,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPCAD,-0.393315,0.003224,true,02AE82CB7155CF557283C0EF1E7667799AE6754CC75DED45A3121C2DF3C67C19,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURUSD,-0.210563,0.001726,true,1B4B8F91967E3FF03C65E14B30BE18151F519A3161BBC679133FCE94F8076FEF,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURGBP,-0.149027,0.001222,true,7B9E39CDA0D4B6CB25F5C6A2BC80F07826EF27CB87E02BBED733FC4FB16A6270,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,CADJPY,-0.097151,0.000796,true,520B22C6603127F4DC21AE0A4BC15EC482C0189BB2CDC255E97A47C8599A0207,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,USDCHF,0.101177,0,true,4A3A072B714767C27312EDDE3AD91EFB3B3AB21D99DC56BDAB20B7F5B0326EC2,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,NZDCAD,0.148358,0,true,8AE93BA7D03F73E8860CB7E76851079BD6C449399B5785B89959525BB2AD84D1,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,NZDCHF,0.172125,0,true,F2CA7F7CDD1D67C0BCDA69D54972485C8E4FDE4B5BA91F4E7CF55236F40B94CC,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPNZD,0.409268,0,true,9567A453F0185466F2411CECEB69753CC8A631756722211A3989627B6F8543D5,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,AUDUSD,0.568941,0,true,65554A811A3E6E768FE1B9E74123FE28284EADBCD2303230A80F6941FF22CC1B,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPUSD,0.583568,0,true,3837D6ACF69F7D4ACC3328BD5F6180C88DDD60884E514085161E997EB801C7C6,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURCAD,1.113379,0,true,CF34A015D5E5F820346B00B296D195C2EFE06D1827D19C287BFC678F90E7453B,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,NZDJPY,1.369037,0,true,60009062D6DE5A831968305DD9D5D84F89D5E27E87690EC7826083021834758B,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,CHFJPY,1.510156,0,true,06671B079A5D6382B6B3D63DBE62831CFCFBC573F286403EF150FE9919D724A5,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURCHF,2.282752,0,true,07BB0CE0D1128E5CE1445BFC2B26958694B4C82156BD9CC0C8D903F66114C30C,
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPCHF,10.696754,0,true,42DDF50B371715D6A96D6D1E200993237E351A873B2623CE7AB09110CA9314AB,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPAUD,-32.034156,0.233019,true,20CD5EB5DD123FAA7A72BD6973BC0DD3157FDD710FA750B2AB705E9661B44D2B,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,AUDJPY,-27.76338,0.201953,true,3A39977E2D31CA2943E0754DC0C784C8F178A2B3E31F68A97096DDFD47F9C8CD,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,AUDNZD,-26.747439,0.194563,true,4611DAD4A470F512BCF9300CDB3CB80831B3118C98119D6A4FE5994417F12ED8,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,AUDCHF,-17.472694,0.127098,true,E46D3B5A6A40740C01C3D3850BC1702D9C11EE1F654D3CAA8DEA745655119711,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,USDCAD,-11.503788,0.08368,true,0772C18CD7DEB287359CD966CF1710AF57779CFCFA1107D8619CD9FF2BDAC52E,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,USDJPY,-9.027933,0.06567,true,1860BE26A6DCEE8A9916938578DA132AB670E1D27DAF371F165FFC19394F6525,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURJPY,-2.261041,0.016447,true,FF47BE99ECE5A646EB65EF5A57A30F781C2ECA33B8ED3CD0C66E029F9B16F272,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPCAD,-2.223198,0.016172,true,15D228F670332C6AE2004ED5D210ADE35F295E1A28594158EB4B567A8678CFC1,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,CADCHF,-1.988076,0.014461,true,8ED1731C383A7423FAE4C7ACDF494B71202040CFDEBA7F0D967300027AA25907,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,AUDCAD,-1.642784,0.01195,true,77AFDACB55D14AD7AD70837D934E4F179107198CB625C7893CE52B053413981D,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPJPY,-1.520133,0.011058,true,771FC33B6E323221EEBFB20D2CBA9DFB895372F33BFED16BF1824F2D7E45C237,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,NZDUSD,-1.283832,0.009339,true,BD94E524871D433D5BCED79ABEDE84FAA9B517194857F8BC7E0DCA82C8C5C732,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURAUD,-1.248466,0.009081,true,E585A438DF6398CA1CBF6995EFD4BD6752E7456613D3CD98DEA58CA153D221CB,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,CADJPY,-0.327943,0.002385,true,8952CE50E5D5E03D0240939D451CEB30F19DB7CA21C7657C2C5F8D18884FBC2F,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURGBP,-0.149027,0.001084,true,EB5B1C156BD8169C1DD1BC5A9506A8ED4A2155353F31E215C48DC1B22732F4A3,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURUSD,-0.113723,0.000827,true,9DB5FE54BD6CE63817E299065D05DB0046C2BCC1F7E9EF40FECEFD35DD39ADE7,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,NZDCHF,-0.074748,0.000544,true,BC89FE45E952423D64A3C437164282465B374EBAEEF3F6179C1983D35DEC1BBB,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,USDCHF,-0.048002,0.000349,true,E170F2E94C7282CD75A66B6F9E2318569C30F8D29E3A729E99724A3AC5B55E92,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPNZD,-0.043817,0.000319,true,8BFC7E5B3505AAD33985CB80549254BCAEE8610AEE95C78B68DE95AF2BD1BD05,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,NZDCAD,0.148358,0,true,B58CB3462C63B799E4507456FC19344B37C2674802CE4EB09837BF0205FA6221,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURNZD,0.234339,0,true,416CE54C85C8A77F27DA42258EFE64344C5E8C340D3873C3C56735CE4148FA37,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,AUDUSD,0.658505,0,true,C84B6A7A33BCCAF5C3A09E1A60A6396B62274700D8088E1889C589744ECE2AF6,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,NZDJPY,0.703151,0,true,16CB31DEB3A89CECDC57DE65FFC06612E82F3D09C0B9034377E67C1968A976B6,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPUSD,0.745175,0,true,BD848AB28DB0FB4DCCE09A2CA6D984A691E6E3EC594E8FAEFD980FE218C8130B,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURCHF,0.955967,0,true,626B6517E712C542BC2CC0944D516C035985C1CDCD5C4E604EDF7FB1F730527C,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,EURCAD,1.023619,0,true,B7AAA656C5ECD77673C04F7D226F2995C4D1DB7D1C9132455C3E074A8981813B,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,CHFJPY,1.480503,0,true,7145CEF08EE89085AB84654DDC35B1CE9EB5860485377A5673D726942E0A0558,
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,pair,GBPCHF,7.679726,0,true,1D9B031567FB665C04F886C621569BE0557B0687E4003A4CD69B6C0110F841DE,
CARRY_UNTIL_FLIP,control,currency,AUD,-88.036828,0.450199,true,6111184D467A983065CD1BC6CEF75E6034B66FFF9816E4DC650F96FB9478ED43,7
CARRY_UNTIL_FLIP,control,currency,JPY,-41.801185,0.213761,true,35190137E9304633C47B7D4CD3847101C5E4FA6799384F7ED576C800920D4FBE,7
CARRY_UNTIL_FLIP,control,currency,NZD,-38.970528,0.199286,true,88DBEE8C13337582F8F9620305305BA1A237511B7BD735437894F3EB18181199,7
CARRY_UNTIL_FLIP,control,currency,USD,-16.886489,0.086353,true,90258B7957E08E324F243E1E92AE2CC20388AE5DA218B16D1A41F73C242FED59,7
CARRY_UNTIL_FLIP,control,currency,CAD,-5.213997,0.026663,true,6FB166782A7496221B8940B0A628F54D73CEC29C69ACA490BEA043E90C150072,7
CARRY_UNTIL_FLIP,control,currency,GBP,-4.271389,0.021843,true,05A6846A3DC69B801D26F1D8181681CC0BCE8E1F83D367961781015E731D4BF3,7
CARRY_UNTIL_FLIP,control,currency,EUR,-0.370636,0.001895,true,6A5A2BF4171ED823895000C17D54E3C6920A30375E1856F0102C2F5CE9E46171,7
CARRY_UNTIL_FLIP,control,currency,CHF,1.214452,0,true,D83760C45300030A14F980C04942E137671C74DACA98246986444DD94A4874AC,7
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,adverse_only_pair_net_grid,currency,AUD,-4204.592123,0.469246,true,2BE67F6C3CD8A3B07E28D48DB92CFF6EE1303A9FADBFAC301F8A23F96E9FF840,7
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,adverse_only_pair_net_grid,currency,NZD,-3163.083657,0.35301,true,2165D002573F81FCDED002A128AADF14DFD38B748407817C6509C39E3FF7119F,7
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,adverse_only_pair_net_grid,currency,JPY,-840.545736,0.093808,true,C0DC518D275592920AFBDFDE7E242B3F2DE8EB2DC58C17E7D2ED5735FF75FDCE,7
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,adverse_only_pair_net_grid,currency,GBP,-347.605165,0.038794,true,949E61F5A5B802F4977AEECB4ECCF5C00A3AE761D0C63CC38BB5742EF7865344,7
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,adverse_only_pair_net_grid,currency,USD,-194.185849,0.021672,true,2556DBBC675C005DBF26133DF463B0AF8409258B550F9261078A6D2292B53C56,7
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,adverse_only_pair_net_grid,currency,CAD,-90.157622,0.010062,true,0602D05C813BB8AFCC64D8CA93AC06F6A7D122C13EFDB2C85CD0010A954E2F2A,7
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,adverse_only_pair_net_grid,currency,EUR,-67.140757,0.007493,true,3D0F195204FCF3276808AAF4EA2A9FC4A1CFE69DFE3A18CA7A51FC56A5F2F94B,7
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,adverse_only_pair_net_grid,currency,CHF,-53.002303,0.005915,true,59BFDB2BA096FC9C79132C92E0E53DD452834FDA13B35F62088E32E7E1A1DC71,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,AUD,-99.688149,0.48179,true,93D438037C57A3F22D8AD4131918DB7DEE961F7B921DE2E7FA8BFEEB331AB95F,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,JPY,-36.838443,0.178039,true,0E7937C2CBB90A83AA009EA4C0EFC888F1154E105C0417DC767F86CD4D9D9EA2,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,NZD,-27.654388,0.133653,true,4B06048E97E4C3EC624F9071A21F6D095E9FA2DF2E28C73A442CA74A8827DB81,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,GBP,-22.49462,0.108716,true,072C0388C53C8924A8A956E18451BF6D5735ADA9972B9C0F12AA6A80B1E07522,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,USD,-14.1635,0.068452,true,9FDAB15294F86A3028891ADF297F93ECB59794AC8D2162A02E0144A21FF23851,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,CAD,-6.028009,0.029133,true,D92234C80A27762BDB25C49DC7086C6EC113D1F9D71037EE1526A46315032EA7,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,EUR,-0.044738,0.000216,true,30C08BCA33EA4407F142675C0FF75722524CAB31CF76E0B3798E7ADA48A925D9,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,currency,CHF,0.856425,0,true,7B2E3C85737BE93002628BBFF0C4D3F9CFE4DD1514811034B94207F5C1CC3FEB,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,AUD,-199.395565,0.482023,true,A84171FF4754159F4C79558420CB7D24D5C931DD48930A931224E9F2C4E8C515,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,JPY,-73.582039,0.177879,true,D1204D100AD0DA87A1587C51D09657BF07DF53E7219E21B2B14992BDF22D65C9,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,NZD,-55.298119,0.133679,true,EDBA6C419A76BC0A7EC5E6FF4B0784B23063A413CB67DBF389BB02CCB3AE6391,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,GBP,-44.989463,0.108759,true,18591DE86B4B704ECFAA623FB5C9ADDE9185BAF6803EF94190CD8A4C5AEBAECB,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,USD,-28.305293,0.068426,true,9DE2EEC27A13235E836C63C925C04FED33BE5F869946A493CF26B76745F76B0E,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,CAD,-12.055611,0.029143,true,68775C5DF1EFAAFF1C19BA0732CA63D1A3AEBFC9A531322222FFB546112D7D59,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,EUR,-0.037728,0.000091,true,91165496312A9FF5B5732E98DD6875B6FA2293B878D5BC676DE514C6A378E198,7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,currency,CHF,1.741936,0,true,C8CF1B3DA727406CE1BA9FC939668CDF308F43B2CA829568909798B371B698DE,7
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,NZD,-2132.951414,0.462034,true,54ACA34799D362EF1DDF40A5CF5855CD8FCBA63F67CEEA095C6B1A951E3D4235,4
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,AUD,-2073.731794,0.449206,true,BBE338D4E772DC43B5E0BB645E8C93C049B7DAF47A031E34D40EAF01189BF051,2
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,USD,-163.071304,0.035324,true,FC8ED6526A77E604DCED8661C5E3768F90631AAE95B534A457F64E3225D91A55,5
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,currency,CAD,-82.443422,0.017859,true,00BE9D950C08040550D659E0490B94A852E974C9063271F8FB2DF5AB0C58A27D,2
