variant_id,symbol,date_range,price_bundle_id,warehouse_manifest_id,warehouse_hash,weeks_replayed,tail_fraction,tail_activation_adr,tail_trail_adr,hwm_reset_step_adr,cost_fraction,final_equity_mtm_adr,liquidation_mtm_after_estimated_exit_cost_adr,closed_pnl_after_cost_adr,grid_harvest_pnl_adr,tail_realized_pnl_adr,tail_unrealized_pnl_adr,max_equity_drawdown_adr,return_dd_ratio,weekly_mtm_profit_factor,weekly_sharpe,weekly_sortino,weekly_win_rate,fills,grid_target_closes,tails_created,tails_closed,tail_stops,max_open_inventory,max_tail_inventory,total_modeled_execution_cost_with_liquidation_adr,cost_drag_pct_of_gross_profit,final_equity_vs_baseline_adr,max_dd_improvement_vs_baseline_adr,worst_drawdown_window_start_utc,worst_drawdown_window_end_utc,verdict_hint,content_hash
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL000,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0,0,0,OFF,0,515.039666,515.039666,1268.033864,1268.033864,0,0,-1269.613752,0.405666,1.034596,0.01073,0.015073,0.480597,6044,999,0,0,0,193,0,0,0,,,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,baseline,3FD9EF7F223B648FC02CA4D2F818162263BA60789BB5CB51E42A82B44E5B86F8
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL000,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0,0,0,OFF,0.0025,500.170916,499.929666,1253.165114,1268.033864,0,0,-1271.446252,0.393387,1.033577,0.01042,0.014638,0.480597,6044,999,0,0,0,193,0,15.11,1.191609,,,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,baseline,CFC910183C14643887DC87FA3550DB225E12095FDA2705F7DED00FEAA5ADD9F8
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL000,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0,0,0,OFF,0.005,485.302166,484.819666,1238.296364,1268.033864,0,0,-1273.278752,0.381144,1.03256,0.010109,0.014203,0.480597,6044,999,0,0,0,193,0,30.22,2.383217,,,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,baseline,BE05EA22FA4BE1B59A8713D635C2EB1CDBBF7F29D2CC973B3E57EAE25E7FE59E
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL000,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0,0,0,OFF,0.01,455.564666,454.599666,1208.558864,1268.033864,0,0,-1276.943752,0.356762,1.030529,0.009489,0.013332,0.480597,6044,999,0,0,0,193,0,60.44,4.766434,,,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,baseline,F6DE88D698BCF80A8A75A32E1F18076DD035395490C6193336B82330CBA26E2A
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL000,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0,0,0,OFF,0.02,396.089666,394.159666,1149.083864,1268.033864,0,0,-1284.273752,0.308415,1.026481,0.008249,0.011591,0.480597,6044,999,0,0,0,193,0,120.88,9.532868,,,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,baseline,34B2661A485EE87387734071710341B507F16BB29F4EA8613C136C1588B8732F
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL000,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0,0,0,OFF,0.05,217.664666,212.839666,970.658864,1268.033864,0,0,-1306.263752,0.166631,1.01445,0.00453,0.006373,0.477612,6044,999,0,0,0,193,0,302.2,23.832171,,,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,baseline,532D99B5370F8EA5670D5F9F6BA530FBDF161BDD6047B8D6DC159C9DCAD5218B
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL000,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0,0,0,OFF,0.1,-79.710334,-89.360334,673.283864,1268.033864,0,0,-1342.913752,-0.059356,0.994769,-0.001657,-0.002333,0.477612,6044,999,0,0,0,193,0,604.4,47.664342,,,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,baseline,F05D720BEBD11D0911F65176BD681A63256857F58719BE5243AE1960E83D59B2
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL000,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0,0,0,OFF,0.2,-674.460334,-693.760334,78.533864,1268.033864,0,0,-1451.089837,-0.464796,0.95676,-0.013991,-0.01977,0.468657,6044,999,0,0,0,193,0,1208.8,95.328684,,,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,baseline,1B4DC5DC79167C88A0692DCFEF6672548B29E90A7BB00293AD36048E12A6FE13
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL000,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0,0,0,OFF,0.5,-2458.710334,-2506.960334,-1705.716136,1268.033864,0,0,-3134.777647,-0.784333,0.853147,-0.050635,-0.072531,0.429851,6044,999,0,0,0,193,0,3022,238.321711,,,,2026-02-23T00:00:00.000Z,baseline,218BFE5CB8DD67B4D44CC6CE7DC500706212868C7EEB3FF544065A6615F74BDE
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,1,OFF,0,513.750428,513.750428,1266.744626,1236.333041,30.411585,0,-1269.558551,0.404669,1.034513,0.010704,0.015037,0.480597,6044,999,999,999,999,193,0.55,0,0,-1.289238,0.055201,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,28718FF2B584E871A34CC342984438F40B0C8D5D8D5131889A292F3345AFA020
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,1,OFF,0.0025,498.881669,498.640419,1251.875867,1236.333041,30.411585,0,-1271.390865,0.39239,1.033495,0.010394,0.014602,0.480597,6044,999,999,999,999,193,0.55,15.110009,1.192822,-1.289247,0.055387,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,2E436A3D1B81FF01920026336474BD040E87BA7F87AEC239DA0A8E5B4A2D5A18
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,1,OFF,0.005,484.01291,483.53041,1237.007108,1236.333041,30.411585,0,-1273.223177,0.380148,1.032477,0.010084,0.014167,0.480597,6044,999,999,999,999,193,0.55,30.220018,2.385644,-1.289256,0.055575,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,94DB4606F2F9E2BA8DAB0F176DB8EED0DCDF2467E91ACAAE883196C43A85685A
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,1,OFF,0.01,454.275428,453.310428,1207.269626,1236.333041,30.411585,0,-1276.887801,0.355768,1.030446,0.009463,0.013296,0.480597,6044,999,999,999,999,193,0.55,60.44,4.771285,-1.289238,0.055951,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,BDECAB57349763D39E8611C59A56054FC54A2D33CC4895F4F621050237979095
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,1,OFF,0.02,394.800428,392.870428,1147.794626,1236.333041,30.411585,0,-1284.217051,0.307425,1.026398,0.008222,0.011554,0.480597,6044,999,999,999,999,193,0.55,120.88,9.542571,-1.289238,0.056701,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,C930501CA1BCF837EBBA238B8D658F92F54EB9F956F82D93325D6E3D000B7DF5
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,1,OFF,0.05,216.375428,211.550428,969.369626,1236.333041,30.411585,0,-1306.204801,0.165652,1.014366,0.004504,0.006336,0.477612,6044,999,999,999,999,193,0.55,302.2,23.856426,-1.289238,0.058951,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,1BA17E026ED3D1459FCA9CF7D2B0E04066213D673C17F1E4BF28821B7439501A
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,1,OFF,0.1,-80.999572,-90.649572,671.994626,1236.333041,30.411585,0,-1342.851051,-0.060319,0.994684,-0.001684,-0.002371,0.477612,6044,999,999,999,999,193,0.55,604.4,47.712853,-1.289238,0.062701,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,D8E7FA9A732F16E5E14D98C9CC063A3002D8540CBA1F81B00221ABCC5B35F5A6
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,1,OFF,0.2,-675.749572,-695.049572,77.244626,1236.333041,30.411585,0,-1451.381826,-0.46559,0.956672,-0.014019,-0.019824,0.465672,6044,999,999,999,999,193,0.55,1208.8,95.425706,-1.289238,-0.291989,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,A673BE6EED3565CDFA0216B6AF36030024575BA24A6500936894880AAD49D6F8
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,1,OFF,0.5,-2459.999572,-2508.249572,-1707.005374,1236.333041,30.411585,0,-3135.955752,-0.78445,0.853055,-0.050666,-0.07258,0.429851,6044,999,999,999,999,193,0.55,3022,238.564264,-1.289238,-1.178105,,2026-02-23T00:00:00.000Z,weak,D767AE0406DB4A1D696C79DCA35FB099A2C62F099ACD58FBCDC78136324B90EF
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,2,OFF,0,512.526994,512.526994,1265.521192,1236.333041,29.188151,0,-1269.791259,0.403631,1.034437,0.01068,0.015004,0.480597,6044,999,999,999,999,193,0.55,0,0,-2.512672,-0.177507,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,F35C503AA7339B8E3DFF426B893F4C63D5ABC7D39A2D04574AC1CB37AC2C13FB
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,2,OFF,0.0025,497.658227,497.416977,1250.652425,1236.333041,29.188151,0,-1271.623574,0.391357,1.033418,0.01037,0.014569,0.480597,6044,999,999,999,999,193,0.55,15.110017,1.193844,-2.512689,-0.177322,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,31D9EAE1F5D8D73D264BFF2897CE6063D33A2773531E411B32AB2CA7E617FA10
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,2,OFF,0.005,482.789469,482.306969,1235.783667,1236.333041,29.188151,0,-1273.455887,0.379118,1.032401,0.010059,0.014133,0.480597,6044,999,999,999,999,193,0.55,30.220025,2.387688,-2.512697,-0.177135,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,F46AA25E89F84F017BD7A38EB8A31FE0E9D22FC5BA7A3CEAE36BDEBEB63310D9
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,2,OFF,0.01,453.051994,452.086994,1206.046192,1236.333041,29.188151,0,-1277.120509,0.354745,1.030369,0.009439,0.013262,0.480597,6044,999,999,999,999,193,0.55,60.44,4.775372,-2.512672,-0.176757,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,C6912EAC5B35B126432F1BC278F9F5FEC0D2B317BC8282E5055BFDDE2BCD4879
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,2,OFF,0.02,393.576994,391.646994,1146.571192,1236.333041,29.188151,0,-1284.449759,0.306417,1.026321,0.008198,0.011521,0.480597,6044,999,999,999,999,193,0.55,120.88,9.550743,-2.512672,-0.176007,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,FAC7576A258F22916303387CF8EAD981B491DEE40F1AFFC520C491EE0748E7E8
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,2,OFF,0.05,215.151994,210.326994,968.146192,1236.333041,29.188151,0,-1306.437509,0.164686,1.014288,0.004479,0.006302,0.477612,6044,999,999,999,999,193,0.55,302.2,23.876859,-2.512672,-0.173757,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,CED988509D02637EB29EF0D6FBA7335F43D543234A36829165798EE577C50F4D
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,2,OFF,0.1,-82.223006,-91.873006,670.771192,1236.333041,29.188151,0,-1343.083759,-0.06122,0.994603,-0.00171,-0.002407,0.477612,6044,999,999,999,999,193,0.55,604.4,47.753717,-2.512672,-0.170007,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,444EADC15C3CDA52DAF79FB936BE57C68085A8394967C36CBBFF20F36093AA89
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,2,OFF,0.2,-676.973006,-696.273006,76.021192,1236.333041,29.188151,0,-1451.989086,-0.466238,0.956586,-0.014046,-0.019865,0.465672,6044,999,999,999,999,193,0.55,1208.8,95.507434,-2.512672,-0.899249,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,C3FA31B51F933AC98CD4E62369856B19648595748E4EA5AB9C8F6859591D3143
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,2,OFF,0.5,-2461.223006,-2509.473006,-1708.228808,1236.333041,29.188151,0,-3136.780776,-0.784633,0.852963,-0.050699,-0.072683,0.426866,6044,999,999,999,999,193,0.55,3022,238.768586,-2.512672,-2.003129,,2026-02-23T00:00:00.000Z,weak,FC7AAD57172AE91199B19884D2130116550A7B11FAB2C95B1663AB3BFBA7A9BF
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,3,OFF,0,513.245812,513.245812,1266.24001,1236.333041,29.906969,0,-1270.316769,0.40403,1.034501,0.010698,0.015031,0.480597,6044,999,999,999,999,193,0.775,0,0,-1.793854,-0.703017,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,8652DA686FCD6DD54C8EE9576D0FD9D0846AB2153F5174B4AC41EE1450F79765
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,3,OFF,0.0025,498.37704,498.13579,1251.371238,1236.333041,29.906969,0,-1272.149085,0.39176,1.033481,0.010387,0.014595,0.480597,6044,999,999,999,999,193,0.775,15.110022,1.19319,-1.793876,-0.702833,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,4401296F905127DB1202FF24E2EAF6646D5140EB0C1E3B458583A2C0666A7FB4
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,3,OFF,0.005,483.50827,483.02577,1236.502468,1236.333041,29.906969,0,-1273.9814,0.379525,1.032463,0.010077,0.014159,0.480597,6044,999,999,999,999,193,0.775,30.220042,2.386379,-1.793896,-0.702648,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,EA3ED27A55E8670F4BA42D5E475CFC8E41ED3D29D7F7726F9EB33D88B82190DA
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,3,OFF,0.01,453.770812,452.805812,1206.76501,1236.333041,29.906969,0,-1277.646019,0.355162,1.030431,0.009456,0.013288,0.480597,6044,999,999,999,999,193,0.775,60.44,4.772751,-1.793854,-0.702267,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,FDFCDCCE828C497510E7C56CA21197DEC61117C294DFB600C3EFD21B5DD9C478
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,3,OFF,0.02,394.295812,392.365812,1147.29001,1236.333041,29.906969,0,-1284.975269,0.306851,1.02638,0.008215,0.011546,0.480597,6044,999,999,999,999,193,0.775,120.88,9.545502,-1.793854,-0.701517,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,CE121ABBE346ACA1A89AE28E9D3BD7E2F6895ADB49947EB59DEC527F7361FDC8
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,3,OFF,0.05,215.870812,211.045812,968.86501,1236.333041,29.906969,0,-1306.963019,0.16517,1.014342,0.004495,0.006325,0.477612,6044,999,999,999,999,193,0.775,302.2,23.863756,-1.793854,-0.699267,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,8C61A0BD571703D07233B14975967DBC94B949C2076237B1462D6D1D8E92AE1B
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,1,3,OFF,0.1,-81.504188,-91.154188,671.49001,1236.333041,29.906969,0,-1343.609269,-0.060661,0.994648,-0.001695,-0.002387,0.477612,6044,999,999,999,999,193,0.775,604.4,47.727512,-1.793854,-0.695517,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,472DF43EB667D030BA517568B0124DB311E175EE1D28F3F9E1ACC3F5F2A60DA1
