row_key,source_close_events_csv,variant_id,activation_rule_id,cycle_id,pair,side,close_reason,anchor_week_open_utc,start_timestamp_utc,close_timestamp_utc,fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,geometry_source,geometry_regime,range_condition_pass,geometry_harvestable_candidate,matched_trigger_row_key,matched_trigger_displacement_timestamp_utc,minutes_from_trigger_to_start,start_trace_status,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|SHORT|2|AUDJPY|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|SHORT|2,AUDJPY,SHORT,session_flatten,2022-01-10T00:00:00.000Z,2022-01-11T15:01:00.000Z,2022-01-11T21:00:00.000Z,3,-0.276577,-1.864842,-0.18,0.005187,-2.039655,-0.642206,0.161953,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,41FA05DA6DC8BDCD2D8AE4D3B106EC89B1C76428BCDC5D887EC361863905479E
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|SHORT|3|AUDJPY|SHORT|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|SHORT|3,AUDJPY,SHORT,session_flatten,2022-01-10T00:00:00.000Z,2022-01-11T23:05:00.000Z,2022-01-12T21:00:00.000Z,4,-0.384103,-2.610757,-0.24,0.020771,-2.829986,-1.395908,0.391539,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,BD096ACD93A71FE6B7033112ADA9C0AF4AE870840257BBC08A705FCEC5FC7B53
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|SHORT|4|AUDJPY|SHORT|2022-01-13T12:56:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|SHORT|4,AUDJPY,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-12T23:05:00.000Z,2022-01-13T12:56:00.000Z,2,0.422995,2.904025,-0.12,0.007715,2.791741,-0.395343,0.430643,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,3FDBA9B76303AC241FD38BBD72E5DC3C5025676A1025BE1817BDCA270F922F36
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|LONG|5|AUDJPY|LONG|2022-01-13T13:25:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|LONG|5,AUDJPY,LONG,target,2022-01-10T00:00:00.000Z,2022-01-13T13:17:00.000Z,2022-01-13T13:25:00.000Z,1,0.124027,0.848793,-0.06,-0.000509,0.788284,0,0.124027,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,F20BD53230764CC57378FD1FA6F31483A0F2CE3F957FD6639CF746FF2C412106
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|SHORT|6|AUDJPY|SHORT|2022-01-13T15:17:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|SHORT|6,AUDJPY,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-13T13:50:00.000Z,2022-01-13T15:17:00.000Z,1,0.107159,0.735403,-0.06,0.000604,0.676007,-0.043374,0.107159,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,2C7FC866E9DCFFC7220C9125BEA561A2E246CAB8B8A58F3983DAE0A70D824F96
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|LONG|7|AUDJPY|LONG|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|LONG|7,AUDJPY,LONG,session_flatten,2022-01-10T00:00:00.000Z,2022-01-13T15:20:00.000Z,2022-01-13T21:00:00.000Z,2,-0.607624,-4.161515,-0.12,-0.042284,-4.323799,-0.676723,0.172957,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,C304DA7F945DC4CD33E46E2EC52A922A22BBDB4B6E33E9493E9B97BBC1724146
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|1|AUDNZD|LONG|2022-01-11T12:53:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|1,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-11T12:38:00.000Z,2022-01-11T12:53:00.000Z,1,0.127932,0.385138,-0.06,-0.000955,0.324183,-0.013466,0.127932,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,10B1AC8F64FBA739C3B4CD9646A5ACC6A75D7DB1FB7EA4C42516D3EED3DEB9A0
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|2|AUDNZD|LONG|2022-01-11T14:03:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|2,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-11T13:46:00.000Z,2022-01-11T14:03:00.000Z,1,0.112225,0.337562,-0.06,-0.001083,0.276479,-0.033668,0.112225,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,090BEB5B679FFA93F3FD13AD3FDE58543BC1C0E1D8F81119A536EC948F1302FE
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|3|AUDNZD|SHORT|2022-01-11T14:39:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|3,AUDNZD,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-11T14:19:00.000Z,2022-01-11T14:39:00.000Z,1,0.130063,0.391524,-0.06,0.000139,0.331663,-0.00897,0.130063,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,FA9A9485903679402962396A4A841E8EFFDDC36ADB459596002C4C44742B0D41
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|4|AUDNZD|SHORT|2022-01-11T14:56:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|4,AUDNZD,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-11T14:52:00.000Z,2022-01-11T14:56:00.000Z,1,0.109882,0.330489,-0.06,0.000028,0.270516,-0.00897,0.109882,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,07328A4314969851E4BAFB35CE3E34B511FF67343F4F80324402391EECFBFD21
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|5|AUDNZD|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|5,AUDNZD,SHORT,session_flatten,2022-01-10T00:00:00.000Z,2022-01-11T14:59:00.000Z,2022-01-11T21:00:00.000Z,2,-0.195101,-0.590227,-0.12,0.004861,-0.705366,-0.320624,0.230782,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,B0D8F72B98274CB05809D8F387846247C65073624F2A2EAC17E68CCAB30CF880
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|6|AUDNZD|SHORT|2022-01-12T15:39:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|6,AUDNZD,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-11T23:05:00.000Z,2022-01-12T15:39:00.000Z,3,0.293002,0.896006,-0.18,0.010604,0.726611,-1.077509,0.299718,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,6E38966A789BCF30434A0114E1643239464A4351B6C3C4EB68E6D57E10E84029
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|7|AUDNZD|SHORT|2022-01-12T15:57:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|7,AUDNZD,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-12T15:42:00.000Z,2022-01-12T15:57:00.000Z,1,0.116439,0.355576,-0.06,0.000104,0.29568,-0.089569,0.116439,matched_trigger_session,dead_chop_cost_churn,false,false,2022-01-10T00:00:00.000Z|AUDNZD|ny|2022-01-12|SHORT|2022-01-12T13:37:00.000Z|2022-01-12T13:37:00.000Z,2022-01-12T13:37:00.000Z,125,matched_prior_trigger,A8646D895C93476A9D3628801D02D2615DAB99018D0BDE719F0C35D989E5BDF5
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|8|AUDNZD|LONG|2022-01-12T16:03:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|8,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-12T16:00:00.000Z,2022-01-12T16:03:00.000Z,1,0.129985,0.396802,-0.06,-0.000191,0.336611,-0.026893,0.129985,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,0354D75E4BAFDFEA3D975D1F34C8925E330F2D6A78817244586A48D37EF2E633
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|9|AUDNZD|LONG|2022-01-12T16:29:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|9,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-12T16:25:00.000Z,2022-01-12T16:29:00.000Z,1,0.109815,0.335291,-0.06,-0.000255,0.275036,-0.026894,0.109815,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,768BEDBD1FDF0A41BE25BBE0888D4619A19AD8977B81ACCDE537FC2405C07A9B
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|10|AUDNZD|LONG|2022-01-12T16:53:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|10,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-12T16:37:00.000Z,2022-01-12T16:53:00.000Z,1,0.103092,0.314877,-0.06,-0.001019,0.253858,-0.004482,0.103092,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,30CA01DF7DAE6183B1491FC9D801BAB20139F57D7C3B2C459D212947EC5DB44A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|11|AUDNZD|SHORT|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|11,AUDNZD,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-12T17:55:00.000Z,2022-01-12T21:00:00.000Z,1,0.085087,0.26054,-0.06,0.001285,0.201824,-0.183609,0.085087,matched_trigger_session,dead_chop_cost_churn,false,false,2022-01-10T00:00:00.000Z|AUDNZD|ny|2022-01-12|SHORT|2022-01-12T13:37:00.000Z|2022-01-12T13:37:00.000Z,2022-01-12T13:37:00.000Z,258,matched_prior_trigger,FFB9C5E7B30503A02596FDC16083A678CD0399ED3DB2709645D41227DF44FC6B
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|12|AUDNZD|SHORT|2022-01-13T00:05:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|12,AUDNZD,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-12T23:14:00.000Z,2022-01-13T00:05:00.000Z,1,0.118638,0.363189,-0.06,0.000354,0.303543,-0.033576,0.118638,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,54A59097FA55B89D037BEB277D211B0715058E182A5605C51BD578FA217E9D33
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|13|AUDNZD|LONG|2022-01-13T08:16:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|13,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-13T00:34:00.000Z,2022-01-13T08:16:00.000Z,2,0.390104,1.196392,-0.12,-0.057822,1.01857,-0.233003,0.390104,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,D3136F813CFCE25CE5E0EA765CD597CE4D896CF376005ED669E962EFABDDBE0F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|14|AUDNZD|LONG|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|14,AUDNZD,LONG,session_flatten,2022-01-10T00:00:00.000Z,2022-01-13T08:19:00.000Z,2022-01-13T21:00:00.000Z,4,-0.600411,-1.838114,-0.24,-0.122903,-2.201018,-1.291441,0.058368,matched_trigger_session,dead_chop_cost_churn,false,false,2022-01-10T00:00:00.000Z|AUDNZD|asia_london|2022-01-13|LONG|2022-01-13T00:58:00.000Z|2022-01-13T00:59:00.000Z,2022-01-13T00:59:00.000Z,440,matched_prior_trigger,8267C8DCE4D2D3618A46B2AC2B25135758F374E46FA9E9297B1DEF8C1CAB4F0D
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|15|AUDNZD|LONG|2022-01-14T03:37:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|15,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-13T23:05:00.000Z,2022-01-14T03:37:00.000Z,1,0.181854,0.554883,-0.06,-0.017321,0.477562,-0.123481,0.181854,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,1F88FBA035BA45CBC2984C6520B2254A3B9737E780D2E1D9E57CD0572EE97EF9
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|16|AUDNZD|LONG|2022-01-14T06:30:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|16,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-14T05:54:00.000Z,2022-01-14T06:30:00.000Z,1,0.125701,0.384697,-0.06,-0.002293,0.322405,-0.002245,0.125701,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,6410D2EA86614D0011BB1460BC076F605C1DF0D4060A85642EC494FCBD43CFCC
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|17|AUDNZD|LONG|2022-01-14T10:01:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|17,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-14T07:25:00.000Z,2022-01-14T10:01:00.000Z,1,0.105498,0.322002,-0.06,-0.009934,0.252068,-0.03367,0.105498,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,CC154487C6536D90A1C5F7DD5D2484818FAD1700346E8D8AE0E83F496AF0FE3F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|18|AUDNZD|LONG|2022-01-14T14:51:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|18,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-14T10:20:00.000Z,2022-01-14T14:51:00.000Z,2,0.265081,0.805642,-0.12,-0.026364,0.659279,-0.538866,0.265081,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,B03B2EE786C351F72E779649291F3B9E738D8B47817092DEA2E6C60E5C48F8AC
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|19|AUDNZD|LONG|2022-01-14T15:58:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|LONG|19,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-14T15:46:00.000Z,2022-01-14T15:58:00.000Z,1,0.105546,0.320493,-0.06,-0.000764,0.259729,-0.038177,0.105546,matched_trigger_session,dead_chop_cost_churn,false,false,2022-01-10T00:00:00.000Z|AUDNZD|ny|2022-01-14|LONG|2022-01-14T13:37:00.000Z|2022-01-14T13:37:00.000Z,2022-01-14T13:37:00.000Z,129,matched_prior_trigger,EDCE22DB17277C5402B8F7635367D2AB9BBAF369CED39C186B7DF16222DCD6AF
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|LONG|1|AUDUSD|LONG|2022-01-11T15:06:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|LONG|1,AUDUSD,LONG,target,2022-01-10T00:00:00.000Z,2022-01-11T15:02:00.000Z,2022-01-11T15:06:00.000Z,1,0.153194,0.869997,-0.06,-0.000255,0.809742,-0.033456,0.153194,matched_trigger_session,dead_chop_cost_churn,false,false,2022-01-10T00:00:00.000Z|AUDUSD|ny|2022-01-11|LONG|2022-01-11T15:01:00.000Z|2022-01-11T15:01:00.000Z,2022-01-11T15:01:00.000Z,1,matched_prior_trigger,D96A0B985BC6867E3386554B8483187778DA1174460F14A32B4DB78ABF4E584F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|2|AUDUSD|SHORT|2022-01-11T15:44:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|2,AUDUSD,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-11T15:31:00.000Z,2022-01-11T15:44:00.000Z,1,0.135356,0.770002,-0.06,0.00009,0.710093,-0.022852,0.135356,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,61F3F78D70A4D2648069BBCBEB0A6FC1FBE65B20C8DB2E057A2772C63817304C
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|3|AUDUSD|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|3,AUDUSD,SHORT,session_flatten,2022-01-10T00:00:00.000Z,2022-01-11T15:59:00.000Z,2022-01-11T21:00:00.000Z,3,-0.902821,-5.139995,-0.18,0.005083,-5.314912,-1.055523,0.054499,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,536D024B4CE4025F3547C59C7BB157955BE1A714ABA53BD9E0AA3E0778ABA3C2
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|4|AUDUSD|SHORT|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|4,AUDUSD,SHORT,session_flatten,2022-01-10T00:00:00.000Z,2022-01-11T23:06:00.000Z,2022-01-12T21:00:00.000Z,8,-5.070382,-29.04997,-0.48,0.029111,-29.500859,-5.585692,0.587606,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,77271478A2E707FFA442A3949A6824AC571C0080CAE5294BD108A030128159F7
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|5|AUDUSD|SHORT|2022-01-13T15:36:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|5,AUDUSD,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-12T23:05:00.000Z,2022-01-13T15:36:00.000Z,3,0.402547,2.330005,-0.18,0.013382,2.163387,-0.952456,0.418123,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,E92370F9D5315D100974FA8AE1C46A73B68D44CEAEF7007373C3A09856A56F05
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|6|AUDUSD|SHORT|2022-01-13T15:51:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|6,AUDUSD,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-13T15:41:00.000Z,2022-01-13T15:51:00.000Z,1,0.107313,0.620003,-0.06,0.000069,0.560072,-0.031156,0.107313,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,82F8DD94EBABA97BE5D8A2B1D90D11531708FFA0C3C7DECA4BE91B5257C76987
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|7|AUDUSD|SHORT|2022-01-13T17:16:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|SHORT|7,AUDUSD,SHORT,target,2022-01-10T00:00:00.000Z,2022-01-13T15:56:00.000Z,2022-01-13T17:16:00.000Z,1,0.133244,0.769997,-0.06,0.000556,0.710552,-0.150549,0.133244,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,3DAD081E731D61F4D142AD9AE05A15AF389020232B5FD6367DDEC677D51DF202
