group_type,activation_rule_id,protection_mode,origin_class,pair,side,close_reason,start_date_et,close_event_count,win_count,loss_count,win_pct,fill_count,adr_normalized_return_pct,account_return_pct,gross_profit_usd,gross_loss_abs_usd,profit_factor,avg_realized_pnl_adr,avg_mfe_adr,avg_mae_adr_abs,avg_giveback_adr,aggregate_capture_ratio,avg_capture_ratio,mfe_1q_hit_pct,mae_1q_hit_pct,trail_addressable_loss_count,trail_no_activation_loss_count,trail_addressable_loss_pct_of_losses,trail_1q_1q_theoretical_improvement_adr,trail_1q_0_5q_theoretical_improvement_adr,content_hash
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,ugly_no_profit,,,,2019-08-13,3,0,3,0,6,-1.309439,-0.100256,0,10.03,0,-0.43648,0,0.617706,0.43648,,,0,100,0,3,0,0,0,EC4C8B0B03858120E729FC9D229999DF7C83A1C2814440DA619D118A5B4E38F7
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-07-17,1,0,1,0,2,-2.166687,-0.099746,0,9.97,0,-2.166687,0.274249,2.355464,2.440936,-7.900437,-7.900437,100,100,1,0,100,2.240936,2.340936,33B069C0322D9AA0BDDE3A7B81C28DEE61BCEC2048D15CEC331C95769DC196F3
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-07-17,1,0,1,0,2,-2.166687,-0.099746,0,9.97,0,-2.166687,0.274249,2.355464,2.440936,-7.900437,-7.900437,100,100,1,0,100,2.240936,2.340936,F1A76D5F15ED10537DE5F5501D67165C03A17B262D1F99A4BF13BC451146E9A6
start_date_origin,triangle_v1_david_contra_extension,baseline,ugly_no_profit,,,,2019-12-27,2,0,2,0,4,-2.058698,-0.099206,0,9.92,0,-1.029349,0.032815,1.029349,1.062164,-31.368724,-39.724727,0,100,0,2,0,0,0,C0373BDCFD0098E33E2F182A580A7542FF1B69CB2E628867AA04E3E2D4D2AEF1
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,ugly_no_profit,,,,2019-12-27,2,0,2,0,4,-2.058698,-0.099206,0,9.92,0,-1.029349,0.032815,1.029349,1.062164,-31.368724,-39.724727,0,100,0,2,0,0,0,684F4133C1DC4858B853A95028B9638786C2F78BBDF88D0BCAA4436C21048012
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,ugly_no_profit,,,,2019-12-27,2,0,2,0,4,-2.058698,-0.099206,0,9.92,0,-1.029349,0.032815,1.029349,1.062164,-31.368724,-39.724727,0,100,0,2,0,0,0,4BCEB3D91024606CF85EC4A7C082D365EACAF6B747BF3AB11AC590BA3E272856
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-07-24,2,0,2,0,7,-1.853571,-0.099074,0,9.91,0,-0.926785,0.279192,1.763779,1.205977,-3.319533,-3.835296,100,100,2,0,100,2.011954,2.211954,314B7F115B25D5F623BE51CD709C4778C33954BD2CB6E7357E0DA6D014E1EB6C
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-07-24,2,0,2,0,7,-1.853571,-0.099074,0,9.91,0,-0.926785,0.279192,1.763779,1.205977,-3.319533,-3.835296,100,100,2,0,100,2.011954,2.211954,22D8C61B871F6F56E367DBC74877550EDE3094EE3DD04D8361B4B9016974C616
start_date_origin,triangle_v1_david_contra_extension,baseline,ugly_no_profit,,,,2019-08-27,2,0,2,0,5,-1.18238,-0.098575,0,9.86,0,-0.59119,0.045536,0.852527,0.636726,-12.982915,-4.489184,0,100,0,2,0,0,0,1E5DB1DB84E0841B2558C82DF82BD5C98DB87E6F6F1264E76F3BAE84C28BE2E5
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,ugly_no_profit,,,,2019-08-27,2,0,2,0,5,-1.18238,-0.098575,0,9.86,0,-0.59119,0.045536,0.852527,0.636726,-12.982915,-4.489184,0,100,0,2,0,0,0,E3013236A690AB23A82C9E09626D00E5DC9037942184122298CE7F41119166E7
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,ugly_no_profit,,,,2019-08-27,2,0,2,0,5,-1.18238,-0.098575,0,9.86,0,-0.59119,0.045536,0.852527,0.636726,-12.982915,-4.489184,0,100,0,2,0,0,0,76D2329AFD554BBD8BCC45BCC3AA1CC5E5C773F7C5556222CF705B945557CD6B
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-12-05,2,0,2,0,5,-1.776918,-0.097881,0,9.79,0,-0.888459,0.308511,1.224543,1.19697,-2.879829,-3.106383,100,100,2,0,100,1.99394,2.19394,46F49410BE8A10605945EE8844E12F5DE5865EAD28326006D9EF5185762B513F
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-12-05,2,0,2,0,5,-1.776918,-0.097881,0,9.79,0,-0.888459,0.308511,1.224543,1.19697,-2.879829,-3.106383,100,100,2,0,100,1.99394,2.19394,0414BC2910017D451F42437DE1E33A4D56E7E4DA9503FCC497EAE1762C3DCA37
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-12-17,3,0,3,0,7,-1.840701,-0.097234,0,9.72,0,-0.613567,0.279026,0.905857,0.892593,-2.19896,-2.377644,100,100,3,0,100,2.077779,2.377779,DAC558D23D742B9875AF93EED29AC0C5CF60F81090F3AB4B14BD896FE2AFF3E8
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-08-11,5,0,5,0,6,-1.160282,-0.097127,0,9.71,0,-0.232056,0.379247,0.399146,0.611303,-0.611887,-0.726029,100,100,5,0,100,2.056517,2.556517,51BEAAC8BBB5213F6F663F889830D44B58D8B637245AC0C9319359928C6CA2EE
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-09-18,2,0,2,0,4,-1.922047,-0.096784,0,9.68,0,-0.961023,0.35713,1.203329,1.318154,-2.690963,-3.743196,100,100,2,0,100,2.236307,2.436307,7EB3878EC0C3EF8D945DD83945700D81CE9323AB899493AFEA63D025EE8140E0
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-09-18,2,0,2,0,4,-1.922047,-0.096784,0,9.68,0,-0.961023,0.35713,1.203329,1.318154,-2.690963,-3.743196,100,100,2,0,100,2.236307,2.436307,90D5D984C2A764A1B6B2514D368BF05A2FBC659311CAA20B33F807673086CCD0
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-11-22,3,0,3,0,7,-1.950163,-0.095575,0,9.56,0,-0.650054,0.107936,0.699048,0.75799,-6.022591,-8.076055,0,100,0,3,0,0,0,EB5A4EA6BD225D7A3708D9D4AABAAF70435419090A1B9B837FFBCDEA7DB2D7CC
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-11-22,3,0,3,0,7,-1.950163,-0.095575,0,9.56,0,-0.650054,0.107936,0.699048,0.75799,-6.022591,-8.076055,0,100,0,3,0,0,0,8E70AD68210F2F7EF0684E74EAD33FD39B877B7D4112773F75407BD196893A2E
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-11-22,3,0,3,0,7,-1.950163,-0.095575,0,9.56,0,-0.650054,0.107936,0.699048,0.75799,-6.022591,-8.076055,0,100,0,3,0,0,0,8308344E617B028EAD5F93088A6728FA39E41B4BACC5951702D442B8198BB5FA
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-11-22,3,0,3,0,7,-1.950163,-0.095575,0,9.56,0,-0.650054,0.107936,0.699048,0.75799,-6.022591,-8.076055,0,100,0,3,0,0,0,304848A3087CA00639C0DE418D5D7469FDC3F162C231D8B5C3D62F01A420E3BC
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-05-21,2,0,2,0,2,-1.304019,-0.09552,0,9.55,0,-0.652009,0.248768,1.261163,0.900778,-2.620954,-2.66808,100,100,2,0,100,1.401555,1.601555,2A088B1966EE6E3F51DBB14FC2AF3CCEC7660E0E97C04C97EB7AC29233AFD736
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-05-21,2,0,2,0,2,-1.304019,-0.09552,0,9.55,0,-0.652009,0.248768,1.261163,0.900778,-2.620954,-2.66808,100,100,2,0,100,1.401555,1.601555,BB5FADA7897873DE72B648F06A69A4591F9CF5C11039F67B64715D986D2E1840
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-08-11,5,0,5,0,6,-1.13849,-0.095127,0,9.51,0,-0.227698,0.379247,0.399146,0.606945,-0.600395,-0.705541,100,100,5,0,100,2.034725,2.534725,F872A1D150D2BEF3968FA271A9ED81D92920DAD6948921105FC7D84DA6B3C8A2
start_date_origin,david_contra,baseline,green_to_red_giveback,,,,2019-07-24,2,0,2,0,9,-1.721135,-0.094981,0,9.5,0,-0.860567,0.279192,1.862069,1.139759,-3.082356,-3.526453,100,100,2,0,100,1.879518,2.079518,A802BDC5610F15A533837D2E0998D27E5FCE0E83096B50601A6CC163D10A1E95
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,ugly_no_profit,,,,2019-09-25,2,0,2,0,5,-0.963823,-0.094789,0,9.48,0,-0.481912,0.068325,0.967057,0.550236,-7.053275,-6.840229,0,100,0,2,0,0,0,6FB8DC1368577B62628BA96C3DEE82D1C84B903C4FAB1EF441638465290E2BAE
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-10-28,3,0,3,0,9,-1.938484,-0.09478,0,9.48,0,-0.646161,0.410403,1.143948,1.056564,-1.574457,-1.889921,100,100,3,0,100,2.569692,2.869692,7CE95CF1188F3EBAE771FD240E82CB07BABE4678C11FEB4E16192A02F8258477
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-10-25,2,0,2,0,6,-1.851897,-0.093633,0,9.36,0,-0.925949,0.059383,1.048762,0.985331,-15.592952,-14.006097,0,100,0,2,0,0,0,7235955351912A11063AA69771E4A26F1E1E1AB17F621F5786752A3FBA007B09
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-10-25,2,0,2,0,6,-1.851897,-0.093633,0,9.36,0,-0.925949,0.059383,1.048762,0.985331,-15.592952,-14.006097,0,100,0,2,0,0,0,CBC6BF1D8D0F3B9FA87791671E7CBCA72C4B318A2EE1D14C4B0784C966CD89ED
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-10-25,2,0,2,0,6,-1.851897,-0.093633,0,9.36,0,-0.925949,0.059383,1.048762,0.985331,-15.592952,-14.006097,0,100,0,2,0,0,0,B549B7ADC28F5D9BE5CB65D9688739596096CFF318F54B4F8A3D5C1587F001D6
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-10-25,2,0,2,0,6,-1.851897,-0.093633,0,9.36,0,-0.925949,0.059383,1.048762,0.985331,-15.592952,-14.006097,0,100,0,2,0,0,0,D5ADBFAB29D0E08711EA33B83DDD35A52E06B25D4E69D1EC021978F493552836
start_date_origin,david_contra,protected_flatten_1q,adverse_no_profit,,,,2019-09-10,7,0,7,0,10,-1.597919,-0.09363,0,9.36,0,-0.228274,0.094607,0.247541,0.322881,-2.412875,-5.788003,0,100,0,7,0,0,0,22316F08731E212AC817555CB9BDA022135440CB8CFC5E4F74D4BC717F1C2598
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,ugly_no_profit,,,,2019-04-17,3,0,3,0,8,-2.611161,-0.093242,0,9.32,0,-0.870387,0.024617,1.201159,0.895004,-35.356673,-4.029803,0,100,0,3,0,0,0,0F33811C94544C91689E2C014A4946A71E33920094B479D1B988AD3582AB8F51
start_date_origin,triangle_v0_no_candidate_b,baseline,ugly_no_profit,,,,2019-06-21,1,0,1,0,2,-1.523041,-0.092763,0,9.28,0,-1.523041,0.097469,1.523041,1.62051,-15.625902,-15.625902,0,100,0,1,0,0,0,FAD09D3CFF250377E9E821554143E47E3B6A885E2C2EE4379500522C55F35A71
start_date_origin,triangle_v0_no_candidate_b,lock_1q_stop_adds,ugly_no_profit,,,,2019-06-21,1,0,1,0,2,-1.523041,-0.092763,0,9.28,0,-1.523041,0.097469,1.523041,1.62051,-15.625902,-15.625902,0,100,0,1,0,0,0,6E9752D504BCF8EE52E958E6A36AFBE193BE1B573C542AF67FFAE1798E5051AA
start_date_origin,triangle_v0_no_candidate_b,trail_1q_0_5q,ugly_no_profit,,,,2019-06-21,1,0,1,0,2,-1.523041,-0.092763,0,9.28,0,-1.523041,0.097469,1.523041,1.62051,-15.625902,-15.625902,0,100,0,1,0,0,0,9F472AEDD56A25422200DAE6C61ED1A60F67310B2DF703FE039555F4A8CDBE5F
start_date_origin,triangle_v0_no_candidate_b,protected_flatten_1q,ugly_no_profit,,,,2019-06-21,1,0,1,0,2,-1.523041,-0.092763,0,9.28,0,-1.523041,0.097469,1.523041,1.62051,-15.625902,-15.625902,0,100,0,1,0,0,0,633B51304D5D716A1129C2DB38545C84565541E6C2DD5AC1CF7E8FC0656D4D65
start_date_origin,david_contra,baseline,green_to_red_giveback,,,,2019-10-28,3,0,3,0,10,-1.907658,-0.092742,0,9.27,0,-0.635886,0.410403,1.203925,1.046289,-1.54942,-1.86444,100,100,3,0,100,2.538866,2.838866,A4EAD90A92341BF97A4DD237D43197E29F252FAE1CE137D4B39011A3A7530AE9
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,green_to_red_giveback,,,,2019-07-29,2,0,2,0,2,-1.434106,-0.092642,0,9.26,0,-0.717053,0.311801,0.728313,1.028853,-2.299717,-2.32947,100,100,2,0,100,1.513452,1.78558,AF02935C7F53C1FF70C11080F71A1965F86B7E8E364DF91240C05527180D3A06
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,green_to_red_giveback,,,,2019-07-29,2,0,2,0,2,-1.434106,-0.092642,0,9.26,0,-0.717053,0.311801,0.728313,1.028853,-2.299717,-2.32947,100,100,2,0,100,1.513452,1.78558,5F1AA4E9F989CF1408E664FC43AB40DF4B38E427C968EEFCA84CB95A86373995
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-09-11,3,0,3,0,10,-1.762271,-0.092158,0,9.22,0,-0.587424,0.074922,1.224591,0.662345,-7.840505,-7.997737,0,100,0,3,0,0,0,98D5B9EC560C00C5ABBBE97C7EF0D3DDF039FF58EF3D7F7B53613BD4C33BA85E
start_date_origin,triangle_v1_david_contra_extension,baseline,ugly_no_profit,,,,2019-09-25,2,0,2,0,5,-0.892373,-0.091632,0,9.16,0,-0.446187,0.068325,0.967057,0.514511,-6.530403,-6.236378,0,100,0,2,0,0,0,ECD580FDF270DF8F261A834167AF39BF6FDA97FFDF47C1B8F69E755F3E3ED80C
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,ugly_no_profit,,,,2019-09-25,2,0,2,0,5,-0.892373,-0.091632,0,9.16,0,-0.446187,0.068325,0.967057,0.514511,-6.530403,-6.236378,0,100,0,2,0,0,0,FA62B9FFEB11A972B732577745E85095B875981218DFD7B64D06C3BB591FAB73
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,ugly_no_profit,,,,2019-09-25,2,0,2,0,5,-0.892373,-0.091632,0,9.16,0,-0.446187,0.068325,0.967057,0.514511,-6.530403,-6.236378,0,100,0,2,0,0,0,6AD7012196D242F35EE0C690F1B1C552CCAAA1783EE5BE7E715775F00FDB4267
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-05-20,2,0,2,0,4,-1.61345,-0.091201,0,9.12,0,-0.806725,0.222077,1.105304,1.028801,-3.632645,-3.620361,100,100,2,0,100,1.657603,1.857603,D48BB4AB6E883D421A8180EBADB7D1DB8EB36FC3667DF93674ED78DE69C33E7C
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-05-20,2,0,2,0,4,-1.61345,-0.091201,0,9.12,0,-0.806725,0.222077,1.105304,1.028801,-3.632645,-3.620361,100,100,2,0,100,1.657603,1.857603,F29807C9E24F6AA6BAACEE0E6F34956D492EF46EE9A812106DD1B17D5EA4EFCF
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-10-28,3,0,3,0,9,-1.883666,-0.091163,0,9.12,0,-0.627889,0.410403,1.143948,1.038291,-1.529933,-1.837794,100,100,3,0,100,2.514874,2.814874,7E0AA430DA989140E0737750CCA19AE9CC4CA95132EA8448DAAC7F0FAEC151B7
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-07-09,3,0,3,0,10,-1.716085,-0.09067,0,9.07,0,-0.572028,0.097653,1.248439,0.669681,-5.857785,-29.241926,0,100,0,3,0,0,0,74BA7D6606562D7877651A919827FE78B446EF1ED34C5FBD8A8286876437B406
start_date_origin,triangle_v1_david_contra_extension,baseline,ugly_no_profit,,,,2019-11-14,5,0,5,0,12,-1.0118,-0.090496,0,9.05,0,-0.20236,0.011418,0.83562,0.213778,-17.723515,-17.413471,0,100,0,5,0,0,0,2797D0C965637A00EF44DBBC031CD49D3C4768AC0F3FFFCCD5C57C9431229D82
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,ugly_no_profit,,,,2019-11-14,5,0,5,0,12,-1.0118,-0.090496,0,9.05,0,-0.20236,0.011418,0.83562,0.213778,-17.723515,-17.413471,0,100,0,5,0,0,0,BA1A6A4D2E15C93C5833477097E5370137E05ACEB57F3E9A6B1813B527C25F81
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,ugly_no_profit,,,,2019-11-14,5,0,5,0,12,-1.0118,-0.090496,0,9.05,0,-0.20236,0.011418,0.83562,0.213778,-17.723515,-17.413471,0,100,0,5,0,0,0,08F3CD014891F21E025404397106F49A4546F0ED5ADB158646ECD22AC6A16FD1
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,ugly_no_profit,,,,2019-09-03,1,0,1,0,4,-2.199725,-0.090474,0,9.05,0,-2.199725,0.079746,2.716679,2.279471,-27.584142,-27.584142,0,100,0,1,0,0,0,2B88804AF0C0E2A89972FFE350A213142C820192C66AABBD6F8CF87F932086A8
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-09-26,3,0,3,0,9,-1.906998,-0.090342,0,9.03,0,-0.635666,0.079551,1.010397,0.715217,-7.990706,-8.646408,0,100,0,3,0,0,0,9AEADE6D39F5CA58C08060E522B6B018875DBF91901025D775AC149765D7A5CC
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-09-26,3,0,3,0,9,-1.906998,-0.090342,0,9.03,0,-0.635666,0.079551,1.010397,0.715217,-7.990706,-8.646408,0,100,0,3,0,0,0,C3F5CEC034C79F4D8AC2B0A77A285D02E54F42F2BB4C74DDD805044C78EAA8CC
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-09-26,3,0,3,0,9,-1.906998,-0.090342,0,9.03,0,-0.635666,0.079551,1.010397,0.715217,-7.990706,-8.646408,0,100,0,3,0,0,0,786ECBD170104F7F2337B96BAEFC3AD0FA260E223C26F922B6DE287B8B7A9B59
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-09-26,3,0,3,0,9,-1.906998,-0.090342,0,9.03,0,-0.635666,0.079551,1.010397,0.715217,-7.990706,-8.646408,0,100,0,3,0,0,0,81058BBA36BA709CAB0EDF31EC97B060E7EB42D7482597FD4BE37D16CDFCE74A
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-09-06,2,0,2,0,3,-1.624296,-0.090123,0,9.01,0,-0.812148,0.237315,1.02005,1.049463,-3.422236,-3.514358,100,100,2,0,100,1.698926,1.898926,74C66FC5EFD46A83489E860F4443CB8DB0D571766F1DF43C17AD4ED0303A0E55
start_date_origin,david_contra,baseline,green_to_red_giveback,,,,2019-05-15,1,0,1,0,6,-1.296653,-0.090116,0,9.01,0,-1.296653,1.045297,2.789073,2.34195,-1.240464,-1.240464,100,100,1,0,100,2.14195,2.24195,BDEE9DF58672E1C936468C71985DCD8B303CC27038209515297E9EDCBAD7CCD6
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-05-15,1,0,1,0,6,-1.296653,-0.090116,0,9.01,0,-1.296653,1.045297,2.789073,2.34195,-1.240464,-1.240464,100,100,1,0,100,2.14195,2.24195,59CB4B2C141AA2ED2EAA9693446A2A2B4D9976607AF8ECF2022414F4FBF7779A
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-05-15,1,0,1,0,6,-1.296653,-0.090116,0,9.01,0,-1.296653,1.045297,2.789073,2.34195,-1.240464,-1.240464,100,100,1,0,100,2.14195,2.24195,6E1712B73F15170BA3A8536667AB34365CB4C23551ADB63697C365A6B794CE4A
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-12-22,2,0,2,0,6,-0.695818,-0.090097,0,9.01,0,-0.347909,0.406706,0.679333,0.754615,-0.855432,-0.909579,100,100,2,0,100,1.109229,1.309229,E4DD1E04F6A51C1A17275DC982F7FAC358EB3E833206FB10D17F835BD4E62D8A
start_date_origin,triangle_v1_david_contra_extension,baseline,ugly_no_profit,,,,2019-06-04,3,0,3,0,6,-1.342615,-0.089984,0,9,0,-0.447538,0.029906,0.614512,0.477445,-14.964667,-9.150054,0,100,0,3,0,0,0,C0C2F84AC46FD10310430E03D1382A93C03F43832449A7D9E62D9F9E2B48FF49
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,ugly_no_profit,,,,2019-06-04,3,0,3,0,6,-1.342615,-0.089984,0,9,0,-0.447538,0.029906,0.614512,0.477445,-14.964667,-9.150054,0,100,0,3,0,0,0,D7BFF0791FF836BF9526AB5C1A3E77761095E8E28661FB23C6F160FDBF237AEE
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,ugly_no_profit,,,,2019-06-04,3,0,3,0,6,-1.342615,-0.089984,0,9,0,-0.447538,0.029906,0.614512,0.477445,-14.964667,-9.150054,0,100,0,3,0,0,0,3A4F0715C704085600B948AF6CA0D54E9235B1ECDCE15FD2E8502FAD5CFB787A
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,ugly_no_profit,,,,2019-06-04,3,0,3,0,6,-1.342615,-0.089984,0,9,0,-0.447538,0.029906,0.614512,0.477445,-14.964667,-9.150054,0,100,0,3,0,0,0,D332D1879CAE803D108BF6183D2EC59AE43845B785AF536C9CF2744CB13ED619
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-05-19,4,0,4,0,6,-1.181891,-0.089624,0,8.96,0,-0.295473,0.354217,0.501126,0.64969,-0.834157,-1.012848,100,75,4,0,100,1.798759,2.198759,1BC4D1153059ADC48BFBF17821DEEA2E409261A62E753752DADCFE8EB0123DE0
start_date_origin,triangle_v1_david_contra_extension,baseline,green_to_red_giveback,,,,2019-11-26,2,0,2,0,5,-1.104127,-0.088986,0,8.9,0,-0.552063,0.3497,0.907142,0.901763,-1.578677,-1.369308,100,50,2,0,100,1.366251,1.58489,DA3D40511CECAAC3F5EF1033B09F0C182B35CA2D0C7A270C92BA54D20BA5EE97
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-08-05,2,0,2,0,6,-1.329701,-0.088979,0,8.9,0,-0.66485,0.447552,1.281438,1.112402,-1.485528,-1.72722,100,100,2,0,100,1.824804,2.024804,69CCBF0669D59D70397FD16DA279B54007AB9A8E4D9A54923594DED6DFB66C43
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-08-05,2,0,2,0,6,-1.329701,-0.088979,0,8.9,0,-0.66485,0.447552,1.281438,1.112402,-1.485528,-1.72722,100,100,2,0,100,1.824804,2.024804,B887064CB9422EE5E65672AB67276A5E575114499901044E50A2A432D1E1BB1A
start_date_origin,triangle_v1_david_contra_extension,baseline,ugly_no_profit,,,,2019-04-17,3,0,3,0,8,-2.498154,-0.088583,0,8.86,0,-0.832718,0.024617,1.201159,0.857335,-33.826491,-2.499621,0,100,0,3,0,0,0,442F36DDB4ED9F1D59588E6E61D5DABFD3BBC6C6136F8BA8FFB25E07FFD06040
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,ugly_no_profit,,,,2019-04-17,3,0,3,0,8,-2.498154,-0.088583,0,8.86,0,-0.832718,0.024617,1.201159,0.857335,-33.826491,-2.499621,0,100,0,3,0,0,0,09CC85E14AFACA18BC6E242B84916918C4D7F3350E18F23B1433FB4FAFC56077
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,ugly_no_profit,,,,2019-04-17,3,0,3,0,8,-2.498154,-0.088583,0,8.86,0,-0.832718,0.024617,1.201159,0.857335,-33.826491,-2.499621,0,100,0,3,0,0,0,54960FACA0DA63B5C6D3693F2518E247D3158D90A3BE06ABDD4F98F079B93C0B
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-11-12,3,0,3,0,9,-1.681129,-0.088553,0,8.86,0,-0.560376,0.399804,1.030247,0.96018,-1.401629,-1.600705,100,100,3,0,100,2.28054,2.58054,4518B14B22F533F2F3B3946AA6D8AC4C6B7B4D476195E85C1982788BC71785B6
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-12-17,2,0,2,0,5,-1.703961,-0.088486,0,8.85,0,-0.85198,0.24732,1.215921,1.0993,-3.444858,-3.36681,100,100,2,0,100,1.7986,1.9986,4377478191D1B194EB82B8F644E82D8959B33EA86C5B568FD12A29B357A7F6CD
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,ugly_no_profit,,,,2019-11-26,1,0,1,0,4,-1.159396,-0.088235,0,8.82,0,-1.159396,0.040724,1.770328,1.20012,-28.4696,-28.4696,0,100,0,1,0,0,0,CBDB62F0B9639F23955A684A9DFF9428FAC459FB6562EAE1989F05D1A03006A8
start_date_origin,david_contra,baseline,green_to_red_giveback,,,,2019-12-30,1,0,1,0,5,-1.982321,-0.088009,0,8.8,0,-1.982321,0.382216,2.313373,2.364537,-5.186389,-5.186389,100,100,1,0,100,2.164537,2.264537,F7ACB843A41FC293CDDA74C5DB1B49B0B7A550263439B8961ADBEE8942ECD2AD
start_date_origin,triangle_v0_no_candidate_b,baseline,ugly_no_profit,,,,2019-12-12,2,0,2,0,6,-1.933863,-0.087392,0,8.74,0,-0.966931,0.147527,1.174206,1.114459,-6.554268,-7.011743,0,100,0,2,0,0,0,67B94C8104393310E2FF55AD0EA9FF74D699FC24E75581D5B4619436529645DC
start_date_origin,triangle_v0_no_candidate_b,lock_1q_stop_adds,ugly_no_profit,,,,2019-12-12,2,0,2,0,6,-1.933863,-0.087392,0,8.74,0,-0.966931,0.147527,1.174206,1.114459,-6.554268,-7.011743,0,100,0,2,0,0,0,751D95AF6BE9E78908521EFF95E726D3C7D6AFF51E368D000C4A6B645A8A09C1
start_date_origin,triangle_v0_no_candidate_b,trail_1q_0_5q,ugly_no_profit,,,,2019-12-12,2,0,2,0,6,-1.933863,-0.087392,0,8.74,0,-0.966931,0.147527,1.174206,1.114459,-6.554268,-7.011743,0,100,0,2,0,0,0,7EEBC261D80025E289C2830C21A825219438D4E12B087C8CF57DB1E737BF8E31
start_date_origin,triangle_v0_no_candidate_b,protected_flatten_1q,ugly_no_profit,,,,2019-12-12,2,0,2,0,6,-1.933863,-0.087392,0,8.74,0,-0.966931,0.147527,1.174206,1.114459,-6.554268,-7.011743,0,100,0,2,0,0,0,3A4904803204C84BD9E5C9C0C628DBEA93C790FC1CED6EA8F877CB2EE70636C9
