variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2020-01-07T08:05:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.172947,2.866669,-0.18,0.002882,2.689551,-0.713554,1.172947,4,5,0.146528,C61199ABD0A4967BC55AA955ED3AE75B431FE99427C0AA5C316E21F6C252B35C
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2020-01-07T11:05:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.082691,2.638386,-0.18,0.002264,2.46065,-0.158238,1.082691,5,6,0.125,279BFBCDFA4EB4AB092BB78DBFCFA52ACA442669934CA8102D1648F69265B2B7
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2020-01-07T23:24:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.097683,2.666587,-0.18,0.014472,2.501059,-0.918025,1.097683,6,7,0.513194,6A8AAB198478881059BC528CEC7D28EA6187FCF77E08EA873E96DB964B2AAEF3
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2020-01-08T03:30:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.0288,2.506452,-0.24,0.005833,2.272286,-1.287327,1.0288,7,8,0.170833,691B9ADE694F8BC1B2E0B2497A98F634673E45BC763952F4A62D763BFD29BC49
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2020-01-08T07:49:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.096578,2.673187,-0.18,0.001903,2.49509,-0.166737,1.096578,8,9,0.179861,36744D8E89735858F2C532D61CC7CA47A616EA84758F702786F41C16A0B7CAFA
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2020-01-08T21:07:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.060568,2.580431,-0.24,0.015507,2.355938,-1.543569,1.060568,9,10,0.554167,1A549B3C87B0BA95B848DDFDB973CB222D1A4AFEEE3DBC20EE521352253A5D8E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2020-01-09T14:53:00.000Z,2020-01-06T00:00:00.000Z,17,15,1,1.179012,2.716939,-1.02,-3.958765,-2.261826,-29.792178,1.179012,0,1,3.578472,A239DDF8712FDF4F29E6CC25B6C68013FAA930EF4BED6096DB96B0389E1C10F0
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2020-01-10T00:31:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.738744,4.217816,-0.18,-0.097813,3.940003,-1.073306,1.738744,1,2,0.401389,2BE7A8B79D1A67E2CDB76A4DB6E1A230FFE935A74FC94A3C49DE75814D4F91B6
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2020-01-10T10:40:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.029055,2.499378,-0.18,-0.116344,2.203034,-1.126234,1.029055,2,3,0.422917,5EF00AC4C8E65C3FEC67C0A8422B08348F19AD26645EE9F6EDA91A5198749F83
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDUSD,SHORT,target,2020-01-06T06:14:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.006683,3.610001,-0.18,0.005917,3.435918,-0.232033,1.006683,0,1,0.218056,C8557E5186D7F886465CFA1ED3E2468068DF05D397A2D8DF9EC5C056261A3518
