pair,direction,entry_time,entry_price_raw,entry_price,stop,tp,exit_time,exit_price_raw,exit_price,pnl_pips,pnl_r,reason_exit,spread,slippage,session_ref_high,session_ref_low
EURCAD,long,2023-07-11 03:35:00-04:00,1.46044,1.460535,1.45937,1.46444,2023-07-11 06:00:00-04:00,1.46037,1.460275,-2.5999999999992696,-0.22317596566520007,time_stop,1.5,0.2,1.46136,1.45973
GBPUSD,short,2023-07-11 04:45:00-04:00,1.28878,1.288685,1.28998,1.28478,2023-07-11 05:10:00-04:00,1.28998,1.2900749999999999,13.899999999997803,1.0733590733590495,sl,1.5,0.2,1.28797,1.2858
USDCHF,long,2023-07-12 03:40:00-04:00,0.8779,0.8779950000000001,0.87708,0.8819,2023-07-12 06:00:00-04:00,0.87836,0.878265,2.6999999999988145,0.29508196721294966,time_stop,1.5,0.2,0.87902,0.87748
GBPCHF,long,2023-07-12 03:40:00-04:00,1.13574,1.135835,1.13514,1.13974,2023-07-12 05:10:00-04:00,1.13514,1.135045,-7.899999999998464,-1.1366906474819731,sl,1.5,0.2,1.13854,1.13656
EURCHF,long,2023-07-12 03:50:00-04:00,0.96817,0.968265,0.96709,0.97217,2023-07-12 06:00:00-04:00,0.96823,0.968135,-1.300000000000745,-0.11063829787240033,time_stop,1.5,0.2,0.96892,0.96756
EURCAD,long,2023-07-12 05:30:00-04:00,1.45662,1.456715,1.45554,1.46062,2023-07-12 06:00:00-04:00,1.45634,1.456245,-4.699999999999704,-0.4,time_stop,1.5,0.2,1.45744,1.4561
GBPCAD,long,2023-07-13 03:30:00-04:00,1.7124,1.7124949999999999,1.71141,1.7164,2023-07-13 04:15:00-04:00,1.7164,1.716305,38.10000000000091,3.511520737327983,tp,1.5,0.2,1.7158,1.71258
GBPUSD,short,2023-07-13 04:50:00-04:00,1.30518,1.305085,1.30627,1.30118,2023-07-13 05:35:00-04:00,1.30627,1.306365,12.799999999999478,1.0801687763712717,sl,1.5,0.2,1.3019,1.2989
EURGBP,long,2023-07-13 05:55:00-04:00,0.85508,0.855175,0.85422,0.85908,2023-07-13 06:00:00-04:00,0.85476,0.8546649999999999,-5.100000000001215,-0.5340314136126707,time_stop,1.5,0.2,0.8575,0.85624
GBPCHF,long,2023-07-14 03:30:00-04:00,1.12662,1.126715,1.12546,1.13062,2023-07-14 03:40:00-04:00,1.12546,1.125365,-13.499999999999623,-1.0756972111553433,sl,1.5,0.2,1.12822,1.12582
USDCHF,long,2023-07-14 04:45:00-04:00,0.85713,0.857225,0.85651,0.86113,2023-07-14 06:00:00-04:00,0.85862,0.858525,12.999999999999678,1.8181818181817193,time_stop,1.5,0.2,0.85942,0.85698
USDJPY,long,2023-07-17 04:50:00-04:00,138.401,138.4105,138.303,138.80100000000002,2023-07-17 05:35:00-04:00,138.303,138.2935,-11.700000000001864,-1.088372093023268,sl,1.5,0.2,138.805,138.368
EURCHF,long,2023-07-17 04:50:00-04:00,0.96526,0.9653550000000001,0.96464,0.96926,2023-07-17 05:15:00-04:00,0.96464,0.964545,-8.100000000000884,-1.132867132867223,sl,1.5,0.2,0.968,0.96628
CADCHF,long,2023-07-19 03:25:00-04:00,0.65162,0.651715,0.65061,0.65562,2023-07-19 06:00:00-04:00,0.65126,0.6511649999999999,-5.500000000001615,-0.4977375565612219,time_stop,1.5,0.2,0.65156,0.65097
AUDJPY,short,2023-07-21 03:55:00-04:00,95.47,95.46050000000001,95.58200000000001,95.07,2023-07-21 04:05:00-04:00,95.58200000000001,95.5915,13.099999999998602,1.0781893004114298,sl,1.5,0.2,95.124,94.654
EURCHF,long,2023-07-21 04:50:00-04:00,0.96414,0.9642350000000001,0.96302,0.96814,2023-07-21 06:00:00-04:00,0.96396,0.963865,-3.7000000000009248,-0.3045267489712502,time_stop,1.5,0.2,0.96493,0.96389
AUDNZD,short,2023-07-21 05:45:00-04:00,1.0894,1.089305,1.09022,1.0854,2023-07-21 06:00:00-04:00,1.08934,1.089435,1.2999999999996348,0.14207650273220065,time_stop,1.5,0.2,1.08936,1.08684
AUDUSD,short,2023-07-24 04:40:00-04:00,0.6733,0.6732049999999999,0.67441,0.6693,2023-07-24 05:15:00-04:00,0.67441,0.674505,13.000000000000789,1.078838174273914,sl,1.5,0.2,0.67406,0.6715
AUDUSD,short,2023-07-25 03:55:00-04:00,0.67691,0.6768149999999999,0.6775,0.67291,2023-07-25 04:35:00-04:00,0.6775,0.6775950000000001,7.800000000001139,1.13868613138695,sl,1.5,0.2,0.67718,0.67253
EURCHF,long,2023-07-25 04:05:00-04:00,0.96164,0.9617350000000001,0.9606,0.96564,2023-07-25 04:50:00-04:00,0.9606,0.9605049999999999,-12.300000000001754,-1.0837004405286856,sl,1.5,0.2,0.96262,0.96206
EURUSD,long,2023-07-25 04:25:00-04:00,1.10586,1.105955,1.10518,1.10986,2023-07-25 05:30:00-04:00,1.10518,1.105085,-8.699999999999264,-1.1225806451612386,sl,1.5,0.2,1.10818,1.10598
EURNZD,long,2023-07-25 05:05:00-04:00,1.7799,1.779995,1.77902,1.7839,2023-07-25 05:15:00-04:00,1.77902,1.778925,-10.699999999999044,-1.0974358974358578,sl,1.5,0.2,1.78745,1.78025
GBPAUD,long,2023-07-25 05:30:00-04:00,1.89594,1.896035,1.89541,1.89994,2023-07-25 05:35:00-04:00,1.89541,1.895315,-7.199999999998319,-1.1519999999999602,sl,1.5,0.2,1.90488,1.89651
USDCHF,long,2023-07-25 05:30:00-04:00,0.86852,0.868615,0.86754,0.87252,2023-07-25 06:00:00-04:00,0.86966,0.8695649999999999,9.499999999998954,0.8837209302324213,time_stop,1.5,0.2,0.87007,0.8685
CHFJPY,short,2023-07-26 03:20:00-04:00,163.175,163.1655,163.284,162.775,2023-07-26 03:45:00-04:00,163.284,163.2935,12.79999999999859,1.0801687763713423,sl,1.5,0.2,163.218,162.89
NZDUSD,short,2023-07-26 04:35:00-04:00,0.62196,0.6218649999999999,0.62276,0.61796,2023-07-26 06:00:00-04:00,0.62244,0.6225350000000001,6.700000000001705,0.7486033519554223,time_stop,1.5,0.2,0.62216,0.61826
NZDCAD,short,2023-07-26 05:15:00-04:00,0.82068,0.8205849999999999,0.82129,0.81668,2023-07-26 05:45:00-04:00,0.82129,0.821385,8.00000000000134,1.134751773049728,sl,1.5,0.2,0.82034,0.81632
USDCAD,long,2023-07-27 05:25:00-04:00,1.31698,1.317075,1.31586,1.32098,2023-07-27 06:00:00-04:00,1.31816,1.318065,9.900000000000464,0.8148148148148757,time_stop,1.5,0.2,1.32101,1.31632
NZDCHF,long,2023-07-28 03:35:00-04:00,0.5352,0.5352950000000001,0.53428,0.5392,2023-07-28 04:15:00-04:00,0.53428,0.5341849999999999,-11.100000000001664,-1.0935960591133576,sl,1.5,0.2,0.5382,0.53496
EURCAD,long,2023-07-28 03:45:00-04:00,1.45113,1.451225,1.4503,1.45513,2023-07-28 03:55:00-04:00,1.4503,1.450205,-10.200000000000209,-1.1027027027026481,sl,1.5,0.2,1.4532,1.45142
EURUSD,long,2023-07-28 04:10:00-04:00,1.0954,1.0954949999999999,1.09426,1.0994,2023-07-28 06:00:00-04:00,1.09732,1.0972250000000001,17.300000000002314,1.4008097165995193,time_stop,1.5,0.2,1.09887,1.09715
GBPUSD,short,2023-07-28 05:40:00-04:00,1.28148,1.281385,1.28209,1.27748,2023-07-28 05:45:00-04:00,1.28209,1.282185,7.999999999999119,1.1347517730495917,sl,1.5,0.2,1.2808,1.27862
EURGBP,long,2023-07-31 03:25:00-04:00,0.85716,0.8572550000000001,0.85634,0.86116,2023-07-31 06:00:00-04:00,0.858,0.8579049999999999,6.499999999998174,0.7103825136609171,time_stop,1.5,0.2,0.85791,0.85678
NZDCAD,short,2023-07-31 03:35:00-04:00,0.81971,0.819615,0.82074,0.81571,2023-07-31 06:00:00-04:00,0.81956,0.819655,0.40000000000040004,0.035555555555589764,time_stop,1.5,0.2,0.81995,0.81556
GBPUSD,short,2023-07-31 03:40:00-04:00,1.28601,1.2859150000000001,1.28686,1.28201,2023-07-31 06:00:00-04:00,1.2855,1.285595,-3.20000000000098,-0.33862433862453134,time_stop,1.5,0.2,1.28602,1.28442
USDCAD,long,2023-07-31 03:40:00-04:00,1.32408,1.3241749999999999,1.3231600000000001,1.32808,2023-07-31 05:30:00-04:00,1.3231600000000001,1.3230650000000002,-11.099999999997223,-1.093596059113279,sl,1.5,0.2,1.32618,1.32404
CADCHF,long,2023-08-01 03:25:00-04:00,0.65998,0.6600750000000001,0.6592,0.66398,2023-08-01 06:00:00-04:00,0.66012,0.660025,-0.5000000000010552,-0.05714285714297315,time_stop,1.5,0.2,0.66129,0.65956
CADJPY,long,2023-08-01 03:40:00-04:00,107.796,107.8055,107.67999999999999,108.19600000000001,2023-08-01 04:20:00-04:00,107.67999999999999,107.6705,-13.49999999999909,-1.0756972111552856,sl,1.5,0.2,108.144,107.854
NZDCHF,long,2023-08-01 04:05:00-04:00,0.53922,0.5393150000000001,0.5387,0.54322,2023-08-01 04:30:00-04:00,0.5387,0.5386049999999999,-7.100000000002105,-1.1544715447155205,sl,1.5,0.2,0.54176,0.53996
NZDCHF,long,2023-08-03 05:05:00-04:00,0.5329,0.5329950000000001,0.53188,0.5369,2023-08-03 06:00:00-04:00,0.5328,0.532705,-2.900000000001235,-0.2600896860987449,time_stop,1.5,0.2,0.53408,0.53218
AUDCHF,long,2023-08-03 05:05:00-04:00,0.57208,0.5721750000000001,0.57146,0.57608,2023-08-03 05:30:00-04:00,0.57146,0.5713649999999999,-8.100000000001994,-1.1328671328672024,sl,1.5,0.2,0.5747,0.57294
GBPNZD,long,2023-08-03 05:10:00-04:00,2.08848,2.088575,2.08737,2.09248,2023-08-03 05:15:00-04:00,2.08737,2.087275,-13.000000000000789,-1.0788381742738147,sl,1.5,0.2,2.0962,2.08896
EURUSD,long,2023-08-04 03:35:00-04:00,1.09526,1.0953549999999999,1.09432,1.09926,2023-08-04 04:30:00-04:00,1.09432,1.094225,-11.299999999998533,-1.0917874396134934,sl,1.5,0.2,1.09617,1.09466
GBPNZD,long,2023-08-04 04:00:00-04:00,2.08614,2.086235,2.0851599999999997,2.09014,2023-08-04 04:05:00-04:00,2.0851599999999997,2.0850649999999997,-11.700000000001154,-1.088372093023202,sl,1.5,0.2,2.0919,2.08668
EURGBP,long,2023-08-07 04:45:00-04:00,0.86286,0.862955,0.86212,0.86686,2023-08-07 05:00:00-04:00,0.86212,0.8620249999999999,-9.300000000000974,-1.1137724550898969,sl,1.5,0.2,0.86336,0.86274
EURCHF,long,2023-08-08 05:05:00-04:00,0.96028,0.9603750000000001,0.95946,0.96428,2023-08-08 05:20:00-04:00,0.95946,0.9593649999999999,-10.100000000001774,-1.1038251366120828,sl,1.5,0.2,0.96072,0.95992
AUDCAD,short,2023-08-09 03:20:00-04:00,0.87946,0.879365,0.88066,0.87546,2023-08-09 03:55:00-04:00,0.88066,0.8807550000000001,13.900000000001134,1.0733590733591227,sl,1.5,0.2,0.8803,0.87676
EURGBP,long,2023-08-09 03:35:00-04:00,0.85976,0.859855,0.85889,0.86376,2023-08-09 06:00:00-04:00,0.86218,0.8620849999999999,22.29999999999843,2.310880829015397,time_stop,1.5,0.2,0.86023,0.85956
NZDUSD,short,2023-08-09 03:45:00-04:00,0.60856,0.6084649999999999,0.60924,0.60456,2023-08-09 06:00:00-04:00,0.60692,0.6070150000000001,-14.499999999998403,-1.8709677419350819,time_stop,1.5,0.2,0.60891,0.60492
EURCHF,long,2023-08-09 03:45:00-04:00,0.9596,0.9596950000000001,0.95852,0.9636,2023-08-09 06:00:00-04:00,0.96161,0.9615149999999999,18.199999999998216,1.5489361702125652,time_stop,1.5,0.2,0.95974,0.95883
USDCAD,long,2023-08-09 04:10:00-04:00,1.34148,1.341575,1.34034,1.34548,2023-08-09 06:00:00-04:00,1.3418,1.3417050000000001,1.3000000000018552,0.10526315789489771,time_stop,1.5,0.2,1.34312,1.3411
CADCHF,long,2023-08-09 04:25:00-04:00,0.65203,0.6521250000000001,0.65096,0.65603,2023-08-09 06:00:00-04:00,0.65274,0.6526449999999999,5.199999999998539,0.44635193133031503,time_stop,1.5,0.2,0.65277,0.65154
NZDCAD,short,2023-08-10 03:50:00-04:00,0.8135,0.8134049999999999,0.81468,0.8095,2023-08-10 06:00:00-04:00,0.81342,0.8135150000000001,1.1000000000016552,0.08627450980404962,time_stop,1.5,0.2,0.81404,0.81218
AUDNZD,short,2023-08-10 04:10:00-04:00,1.07974,1.079645,1.08028,1.07574,2023-08-10 05:10:00-04:00,1.08028,1.0803749999999999,7.299999999998974,1.1496062992125433,sl,1.5,0.2,1.07906,1.07764
EURCHF,long,2023-08-10 05:05:00-04:00,0.96265,0.9627450000000001,0.96158,0.96665,2023-08-10 06:00:00-04:00,0.96274,0.962645,-1.000000000001,-0.08583690987132439,time_stop,1.5,0.2,0.96294,0.96225
AUDCHF,long,2023-08-10 05:55:00-04:00,0.5729,0.572995,0.57172,0.5769,2023-08-10 06:00:00-04:00,0.57308,0.572985,-0.10000000000065512,-0.007843137254953182,time_stop,1.5,0.2,0.57386,0.57258
GBPCHF,long,2023-08-10 05:55:00-04:00,1.11477,1.114865,1.11359,1.11877,2023-08-10 06:00:00-04:00,1.11448,1.114385,-4.8000000000003595,-0.3764705882353474,time_stop,1.5,0.2,1.11576,1.1144
USDJPY,long,2023-08-11 04:20:00-04:00,144.626,144.6355,144.544,145.026,2023-08-11 06:00:00-04:00,144.642,144.6325,-0.30000000000143245,-0.032786885246059494,time_stop,1.5,0.2,144.896,144.633
EURJPY,long,2023-08-11 04:20:00-04:00,159.007,159.0165,158.89600000000002,159.407,2023-08-11 05:20:00-04:00,158.89600000000002,158.8865,-12.999999999999545,-1.0788381742738864,sl,1.5,0.2,159.152,158.934
CADJPY,long,2023-08-11 04:30:00-04:00,107.606,107.61549999999998,107.536,108.006,2023-08-11 04:35:00-04:00,107.536,107.52650000000001,-8.899999999997021,-1.1194968553457951,sl,1.5,0.2,107.824,107.628
NZDJPY,long,2023-08-11 04:45:00-04:00,86.911,86.92049999999999,86.80799999999999,87.311,2023-08-11 05:50:00-04:00,86.80799999999999,86.7985,-12.199999999998568,-1.0844444444443444,sl,1.5,0.2,87.208,86.93
EURCHF,long,2023-08-14 03:35:00-04:00,0.9595,0.9595950000000001,0.95838,0.9635,2023-08-14 06:00:00-04:00,0.96019,0.9600949999999999,4.999999999998339,0.41152263374469317,time_stop,1.5,0.2,0.96,0.95915
USDCHF,long,2023-08-14 04:50:00-04:00,0.87623,0.876325,0.87544,0.88023,2023-08-14 06:00:00-04:00,0.87702,0.876925,5.999999999999339,0.6779661016948217,time_stop,1.5,0.2,0.87794,0.8765
NZDCAD,short,2023-08-14 04:50:00-04:00,0.80492,0.8048249999999999,0.80557,0.80092,2023-08-14 06:00:00-04:00,0.80404,0.804135,-6.899999999998574,-0.9261744966439712,time_stop,1.5,0.2,0.80526,0.80128
EURGBP,long,2023-08-15 03:25:00-04:00,0.8601,0.860195,0.85915,0.8641,2023-08-15 06:00:00-04:00,0.85984,0.859745,-4.500000000000615,-0.43062200956940644,time_stop,1.5,0.2,0.8603,0.85974
USDCHF,long,2023-08-15 04:00:00-04:00,0.87736,0.8774550000000001,0.87636,0.88136,2023-08-15 04:30:00-04:00,0.87636,0.876265,-11.900000000001354,-1.086757990867636,sl,1.5,0.2,0.87872,0.87676
EURCHF,long,2023-08-15 05:15:00-04:00,0.95727,0.957365,0.95664,0.96127,2023-08-15 05:25:00-04:00,0.95664,0.956545,-8.20000000000043,-1.1310344827587178,sl,1.5,0.2,0.95796,0.9571
AUDJPY,short,2023-08-16 03:55:00-04:00,94.128,94.11850000000001,94.24000000000001,93.728,2023-08-16 04:10:00-04:00,94.24000000000001,94.2495,13.099999999998602,1.0781893004114298,sl,1.5,0.2,94.047,93.639
USDJPY,long,2023-08-17 04:15:00-04:00,146.204,146.2135,146.136,146.604,2023-08-17 04:20:00-04:00,146.136,146.1265,-8.70000000000175,-1.122580645161302,sl,1.5,0.2,146.564,146.276
USDCAD,long,2023-08-17 04:25:00-04:00,1.35227,1.352365,1.35172,1.35627,2023-08-17 06:00:00-04:00,1.35184,1.351745,-6.200000000000649,-0.9612403100776101,time_stop,1.5,0.2,1.35528,1.35319
GBPUSD,short,2023-08-17 04:25:00-04:00,1.27362,1.273525,1.27446,1.26962,2023-08-17 06:00:00-04:00,1.27292,1.273015,-5.1000000000001044,-0.5454545454546103,time_stop,1.5,0.2,1.27324,1.27112
GBPJPY,long,2023-08-17 04:35:00-04:00,186.16,186.1695,186.073,186.56,2023-08-17 04:55:00-04:00,186.073,186.0635,-10.599999999999454,-1.0984455958549588,sl,1.5,0.2,186.417,186.104
USDCHF,long,2023-08-17 05:10:00-04:00,0.87976,0.879855,0.8791,0.88376,2023-08-17 05:15:00-04:00,0.8791,0.8790049999999999,-8.500000000001284,-1.1258278145696152,sl,1.5,0.2,0.88096,0.87986
EURJPY,long,2023-08-17 06:00:00-04:00,158.976,158.9855,158.858,159.376,2023-08-17 06:05:00-04:00,159.0,158.9905,0.49999999999954525,0.03921568627447484,time_stop,1.5,0.2,159.292,159.04
NZDJPY,long,2023-08-18 03:55:00-04:00,86.152,86.16149999999999,86.04599999999999,86.552,2023-08-18 06:00:00-04:00,86.266,86.25650000000002,9.500000000002728,0.8225108225110782,time_stop,1.5,0.2,86.507,86.12
USDCAD,long,2023-08-21 03:55:00-04:00,1.35352,1.353615,1.353,1.35752,2023-08-21 04:00:00-04:00,1.353,1.352905,-7.099999999999884,-1.154471544715368,sl,1.5,0.2,1.3555,1.3535
AUDNZD,short,2023-08-21 06:00:00-04:00,1.08288,1.082785,1.08374,1.07888,2023-08-21 06:05:00-04:00,1.0829,1.082995,2.0999999999982144,0.2198952879579703,time_stop,1.5,0.2,1.08343,1.08132
USDJPY,long,2023-08-22 04:35:00-04:00,145.708,145.7175,145.64000000000001,146.108,2023-08-22 04:40:00-04:00,145.64000000000001,145.6305,-8.699999999998909,-1.1225806451613471,sl,1.5,0.2,146.401,145.844
CADJPY,long,2023-08-22 04:45:00-04:00,107.658,107.66749999999999,107.58999999999999,108.058,2023-08-22 05:55:00-04:00,107.58999999999999,107.5805,-8.699999999998909,-1.1225806451611413,sl,1.5,0.2,108.031,107.74
USDCHF,long,2023-08-22 04:45:00-04:00,0.87724,0.8773350000000001,0.87664,0.88124,2023-08-22 05:55:00-04:00,0.87664,0.8765449999999999,-7.9000000000017945,-1.136690647482089,sl,1.5,0.2,0.87915,0.87722
NZDCHF,long,2023-08-23 03:50:00-04:00,0.52274,0.522835,0.52218,0.52674,2023-08-23 06:00:00-04:00,0.52292,0.522825,-0.10000000000065512,-0.01526717557261742,time_stop,1.5,0.2,0.52496,0.5227
AUDCHF,long,2023-08-23 03:50:00-04:00,0.56536,0.565455,0.56462,0.56936,2023-08-23 06:00:00-04:00,0.56591,0.565815,3.5999999999991594,0.431137724550782,time_stop,1.5,0.2,0.56762,0.5652
EURCHF,long,2023-08-23 03:50:00-04:00,0.95252,0.9526150000000001,0.95193,0.95652,2023-08-23 04:10:00-04:00,0.95193,0.951835,-7.800000000001139,-1.13868613138695,sl,1.5,0.2,0.9556,0.95462
AUDCHF,long,2023-08-24 04:05:00-04:00,0.5682,0.5682950000000001,0.56732,0.5722,2023-08-24 06:00:00-04:00,0.5678,0.5677049999999999,-5.900000000002015,-0.6051282051283751,time_stop,1.5,0.2,0.56886,0.5677
NZDCHF,long,2023-08-24 04:05:00-04:00,0.52348,0.523575,0.52272,0.52748,2023-08-24 06:00:00-04:00,0.52322,0.523125,-4.500000000000615,-0.5263157894737253,time_stop,1.5,0.2,0.52453,0.5231
NZDJPY,long,2023-08-25 04:00:00-04:00,86.247,86.25649999999999,86.19,86.647,2023-08-25 06:00:00-04:00,86.35,86.3405,8.40000000000174,1.2631578947372808,time_stop,1.5,0.2,86.574,86.27
EURAUD,long,2023-08-25 04:10:00-04:00,1.67816,1.678255,1.67748,1.68216,2023-08-25 06:00:00-04:00,1.68089,1.680795,25.399999999999867,3.277419354838819,time_stop,1.5,0.2,1.68456,1.6802
AUDCAD,short,2023-08-25 04:30:00-04:00,0.87208,0.8719849999999999,0.87304,0.86808,2023-08-25 06:00:00-04:00,0.87208,0.872175,1.900000000001345,0.18009478672996157,time_stop,1.5,0.2,0.87235,0.87112
AUDUSD,short,2023-08-25 04:30:00-04:00,0.642,0.641905,0.64258,0.638,2023-08-25 04:55:00-04:00,0.64258,0.6426750000000001,7.7000000000015945,1.1407407407408212,sl,1.5,0.2,0.64198,0.64058
AUDJPY,short,2023-08-25 05:45:00-04:00,93.79,93.78050000000002,93.87400000000001,93.39,2023-08-25 06:00:00-04:00,93.806,93.81549999999999,3.4999999999968168,0.37433155080183184,time_stop,1.5,0.2,93.841,93.559
CADJPY,long,2023-08-28 03:35:00-04:00,107.727,107.73649999999999,107.64999999999999,108.12700000000001,2023-08-28 06:00:00-04:00,107.765,107.75550000000001,1.9000000000019668,0.21965317919097652,time_stop,1.5,0.2,107.848,107.703
GBPJPY,long,2023-08-28 04:10:00-04:00,184.322,184.3315,184.232,184.722,2023-08-28 04:30:00-04:00,184.232,184.2225,-10.900000000000887,-1.095477386934695,sl,1.5,0.2,184.646,184.34
GBPCAD,long,2023-08-28 04:45:00-04:00,1.71042,1.710515,1.70939,1.71442,2023-08-28 06:00:00-04:00,1.7106,1.710505,-0.10000000000065512,-0.008888888888946785,time_stop,1.5,0.2,1.71286,1.71054
EURGBP,long,2023-08-29 04:30:00-04:00,0.8574,0.8574950000000001,0.85675,0.8614,2023-08-29 05:05:00-04:00,0.85675,0.8566549999999999,-8.40000000000174,-1.127516778523562,sl,1.5,0.2,0.85878,0.85792
AUDNZD,short,2023-08-30 03:20:00-04:00,1.08722,1.0871250000000001,1.0881,1.08322,2023-08-30 06:00:00-04:00,1.08574,1.0858349999999999,-12.900000000002354,-1.323076923077235,time_stop,1.5,0.2,1.08752,1.08382
EURUSD,long,2023-08-30 04:10:00-04:00,1.08627,1.086365,1.08542,1.09027,2023-08-30 06:00:00-04:00,1.08852,1.088425,20.599999999999508,2.1798941798941884,time_stop,1.5,0.2,1.08851,1.08637
EURGBP,long,2023-08-30 05:35:00-04:00,0.85979,0.8598850000000001,0.85877,0.8637900000000001,2023-08-30 06:00:00-04:00,0.86019,0.8600949999999999,2.0999999999982144,0.18834080717471285,time_stop,1.5,0.2,0.86072,0.8598
GBPJPY,long,2023-08-31 04:15:00-04:00,185.231,185.2405,185.142,185.631,2023-08-31 04:20:00-04:00,185.142,185.1325,-10.80000000000041,-1.0964467005076406,sl,1.5,0.2,185.894,185.43
EURCHF,long,2023-08-31 04:35:00-04:00,0.9585,0.9585950000000001,0.95798,0.9625,2023-08-31 05:00:00-04:00,0.95798,0.957885,-7.100000000000994,-1.1544715447155485,sl,1.5,0.2,0.9599,0.95914
CHFJPY,short,2023-09-01 03:55:00-04:00,164.95,164.9405,165.02599999999998,164.54999999999998,2023-09-01 06:00:00-04:00,164.745,164.7545,-18.599999999997863,-2.1754385964910763,time_stop,1.5,0.2,164.876,164.52
GBPUSD,short,2023-09-01 04:20:00-04:00,1.26789,1.267795,1.26908,1.26389,2023-09-01 06:00:00-04:00,1.26774,1.267835,0.40000000000040004,0.0311284046692923,time_stop,1.5,0.2,1.26839,1.26584
AUDNZD,short,2023-09-04 04:40:00-04:00,1.08755,1.087455,1.08808,1.08355,2023-09-04 06:00:00-04:00,1.08736,1.087455,0.0,0.0,time_stop,1.5,0.2,1.08712,1.08548
NZDCHF,long,2023-09-04 05:20:00-04:00,0.52564,0.5257350000000001,0.52514,0.52964,2023-09-04 06:00:00-04:00,0.5258,0.525705,-0.30000000000085514,-0.050420168067369577,time_stop,1.5,0.2,0.52714,0.52576
EURGBP,long,2023-09-04 05:30:00-04:00,0.85512,0.8552150000000001,0.85444,0.85912,2023-09-04 06:00:00-04:00,0.85466,0.8545649999999999,-6.500000000001505,-0.8387096774194611,time_stop,1.5,0.2,0.85602,0.8555
EURCHF,long,2023-09-05 04:40:00-04:00,0.95429,0.954385,0.9537100000000001,0.95829,2023-09-05 06:00:00-04:00,0.95421,0.9541149999999999,-2.700000000001035,-0.4000000000001645,time_stop,1.5,0.2,0.9552,0.95463
NZDUSD,short,2023-09-06 03:45:00-04:00,0.58827,0.5881749999999999,0.58932,0.58427,2023-09-06 04:55:00-04:00,0.58932,0.589415,12.400000000001299,1.0829694323144647,sl,1.5,0.2,0.58881,0.58608
GBPAUD,long,2023-09-06 04:05:00-04:00,1.96736,1.967455,1.96646,1.97136,2023-09-06 04:20:00-04:00,1.96646,1.9663650000000001,-10.899999999998133,-1.095477386934643,sl,1.5,0.2,1.97445,1.97008
CADCHF,long,2023-09-06 04:35:00-04:00,0.65128,0.651375,0.65075,0.65528,2023-09-06 06:00:00-04:00,0.65206,0.6519649999999999,5.899999999998684,0.9439999999998095,time_stop,1.5,0.2,0.65224,0.65124
AUDUSD,short,2023-09-06 05:15:00-04:00,0.63851,0.638415,0.63936,0.63451,2023-09-06 06:00:00-04:00,0.63944,0.6395350000000001,11.200000000001209,1.1851851851852069,time_stop,1.5,0.2,0.6381,0.63574
CADJPY,long,2023-09-07 03:45:00-04:00,108.144,108.1535,108.026,108.54400000000001,2023-09-07 04:20:00-04:00,108.026,108.01650000000001,-13.699999999998624,-1.07450980392148,sl,1.5,0.2,108.374,108.078
AUDUSD,short,2023-09-07 05:45:00-04:00,0.63828,0.6381849999999999,0.6392,0.63428,2023-09-07 06:00:00-04:00,0.63867,0.638765,5.80000000000136,0.5714285714286496,time_stop,1.5,0.2,0.63852,0.63654
AUDCAD,short,2023-09-07 05:45:00-04:00,0.87118,0.8710849999999999,0.87208,0.86718,2023-09-07 06:00:00-04:00,0.87143,0.8715250000000001,4.40000000000218,0.44221105527656585,time_stop,1.5,0.2,0.8707,0.86887
GBPCAD,long,2023-09-08 03:35:00-04:00,1.70624,1.706335,1.70528,1.71024,2023-09-08 05:30:00-04:00,1.70528,1.705185,-11.499999999999844,-1.090047393364885,sl,1.5,0.2,1.70906,1.70622
USDCHF,long,2023-09-08 03:50:00-04:00,0.89094,0.891035,0.89006,0.89494,2023-09-08 06:00:00-04:00,0.89186,0.8917649999999999,7.299999999998974,0.7487179487177981,time_stop,1.5,0.2,0.89289,0.8906
